game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
242480061,2004,2,regular,2004-09-04T19:00:00.000Z,FALSE,FALSE,FALSE,92746,3917,Sanford Stadium,61,Georgia,SEC,fbs,48,NA,1787,1804,290,Georgia Southern,Southern,fcs,28,NA,1486,1469,NA,NA,NA
242482751,2004,2,regular,2004-09-04T19:00:00.000Z,FALSE,TRUE,FALSE,13205,NA,NA,2751,Wyoming,Mountain West,fbs,53,NA,1354,1505,2026,Appalachian State,Southern,fcs,7,NA,1427,1276,NA,NA,NA
242480055,2004,2,regular,2004-09-04T19:00:00.000Z,FALSE,FALSE,FALSE,NA,3662,JSU Stadium,55,Jacksonville State,OVC,fcs,25,NA,NA,NA,2214,Emporia State,NA,NA,16,NA,NA,NA,NA,NA,NA
242480149,2004,2,regular,2004-09-04T19:05:00.000Z,FALSE,FALSE,FALSE,NA,3987,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,27,NA,NA,NA,311,Maine,Atlantic 10,fcs,20,NA,NA,NA,NA,NA,NA
242480228,2004,2,regular,2004-09-04T19:30:00.000Z,NA,FALSE,TRUE,0,3836,Memorial Stadium,228,Clemson,ACC,fbs,37,NA,1714,1712,154,Wake Forest,ACC,fbs,30,NA,1505,1507,NA,NA,NA
242480213,2004,2,regular,2004-09-04T19:30:00.000Z,NA,FALSE,FALSE,0,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,48,NA,1570,1658,2006,Akron,Mid-American,fbs,10,NA,1418,1330,NA,NA,NA
242480164,2004,2,regular,2004-09-04T19:30:00.000Z,NA,FALSE,FALSE,0,3754,High Point Solutions Stadium,164,Rutgers,Big East,fbs,19,NA,1451,1462,127,Michigan State,Big Ten,fbs,14,NA,1599,1588,NA,NA,NA
242480026,2004,2,regular,2004-09-04T19:30:00.000Z,NA,FALSE,FALSE,0,1056,Rose Bowl,26,UCLA,Pac-10,fbs,20,NA,1508,1493,197,Oklahoma State,Big 12,fbs,31,NA,1606,1621,NA,NA,NA
242482458,2004,2,regular,2004-09-04T20:00:00.000Z,FALSE,FALSE,FALSE,NA,3856,Nottingham Field,2458,Northern Colorado,FCS Independents,fcs,15,NA,NA,NA,2449,North Dakota State,Great West,fcs,13,NA,NA,NA,NA,NA,NA
242480276,2004,2,regular,2004-09-04T20:30:00.000Z,NA,FALSE,FALSE,0,3775,Joan C. Edwards Stadium,276,Marshall,Mid-American,fbs,15,NA,1567,1552,2653,Troy,Sun Belt,fbs,17,NA,1361,1376,NA,NA,NA
242480356,2004,2,regular,2004-09-04T22:00:00.000Z,FALSE,FALSE,FALSE,46106,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,52,NA,1331,1470,50,Florida A&M,FBS Independents,fbs,13,NA,1500,1361,NA,NA,NA
242480344,2004,2,regular,2004-09-04T22:00:00.000Z,NA,FALSE,FALSE,0,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,28,NA,1243,1309,2655,Tulane,Conference USA,fbs,7,NA,1386,1320,NA,NA,NA
242480256,2004,2,regular,2004-09-04T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3651,Bridgeforth Stadium,256,James Madison,Atlantic 10,fcs,62,NA,NA,NA,209,Lock Haven,NA,NA,7,NA,NA,NA,NA,NA,NA
242480152,2004,2,regular,2004-09-04T22:00:00.000Z,FALSE,FALSE,TRUE,55600,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,42,NA,NA,NA,257,Richmond,Atlantic 10,fcs,0,NA,NA,NA,NA,NA,NA
242480120,2004,2,regular,2004-09-04T22:00:00.000Z,NA,FALSE,FALSE,0,3665,Maryland Stadium,120,Maryland,ACC,fbs,23,NA,1763,1761,2459,Northern Illinois,Mid-American,fbs,20,NA,1559,1561,NA,NA,NA
242482426,2004,2,regular,2004-09-04T22:00:00.000Z,NA,FALSE,FALSE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,27,NA,1470,1490,150,Duke,ACC,fbs,12,NA,1339,1319,NA,NA,NA
242480099,2004,2,regular,2004-09-04T22:00:00.000Z,NA,FALSE,FALSE,0,3958,Tiger Stadium,99,LSU,SEC,fbs,22,NA,1922,1916,204,Oregon State,Pac-10,fbs,21,NA,1713,1719,NA,NA,
242482569,2004,2,regular,2004-09-04T22:00:00.000Z,FALSE,TRUE,FALSE,NA,3994,Williams-Brice Stadium,2569,South Carolina State,MEAC,fcs,51,NA,NA,NA,490,Benedict College,NA,NA,0,NA,NA,NA,NA,NA,NA
242480277,2004,2,regular,2004-09-04T22:00:00.000Z,NA,FALSE,FALSE,0,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,56,NA,1628,1679,151,East Carolina,Conference USA,fbs,23,NA,1302,1251,NA,NA,NA
242482415,2004,2,regular,2004-09-04T22:00:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2415,Morgan State,MEAC,fcs,41,NA,NA,NA,2075,Bowie State,NA,NA,35,NA,NA,NA,NA,NA,NA
242482450,2004,2,regular,2004-09-04T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,7,NA,NA,NA,330,Virginia State,NA,NA,17,NA,NA,NA,NA,NA,NA
242480231,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3868,Paladin Stadium,231,Furman,Southern,fcs,52,NA,NA,NA,2506,Presbyterian College,FCS Independents,fcs,7,NA,NA,NA,NA,NA,NA
242480326,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,TRUE,FALSE,NA,3643,Bobcat Stadium,326,Texas State,Southland,fcs,45,NA,NA,NA,2025,Angelo State,NA,NA,10,NA,NA,NA,NA,NA,NA
242482534,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3647,Bowers Stadium,2534,Sam Houston State,Southland,fcs,60,NA,NA,NA,2888,Ouachita Baptist,NA,NA,7,NA,NA,NA,NA,NA,NA
242482261,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3620,Armstrong Stadium,2261,Hampton,MEAC,fcs,38,NA,NA,NA,2296,Jackson State,SWAC,fcs,19,NA,NA,NA,NA,NA,NA
242480251,2004,2,regular,2004-09-04T23:00:00.000Z,NA,FALSE,FALSE,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,65,NA,1859,2013,249,North Texas,Sun Belt,fbs,0,NA,1501,1347,NA,NA,
242480195,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,FALSE,FALSE,17527,3876,Peden Stadium,195,Ohio,Mid-American,fbs,42,NA,NA,NA,2678,VMI,Big South,fcs,14,NA,NA,NA,NA,NA,NA
242480158,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,FALSE,FALSE,77471,3834,Memorial Stadium,158,Nebraska,Big 12,fbs,56,NA,NA,NA,2710,Western Illinois,MVFC,fcs,17,NA,NA,NA,NA,NA,NA
242482612,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2612,St. Peter's,Metro Atlantic Athletic,fcs,3,NA,NA,NA,2405,Monmouth,NEC,fcs,44,NA,NA,NA,NA,NA,NA
242482335,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3992,Williams Stadium,2335,Liberty,Big South,fcs,55,NA,NA,NA,2706,West Virginia Tech,NA,NA,17,NA,NA,NA,NA,NA,NA
242482413,2004,2,regular,2004-09-04T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3774,Jayne Stadium,2413,Morehead State,Pioneer,fcs,7,NA,NA,NA,324,Coastal Carolina,Big South,fcs,28,NA,NA,NA,NA,NA,NA
242480142,2004,2,regular,2004-09-04T23:00:00.000Z,NA,FALSE,FALSE,0,3838,Faurot Field,142,Missouri,Big 12,fbs,52,NA,1658,1677,2032,Arkansas State,Sun Belt,fbs,20,NA,1054,1035,NA,NA,NA
242482305,2004,2,regular,2004-09-04T23:00:00.000Z,NA,FALSE,FALSE,0,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,21,NA,1378,1419,202,Tulsa,Western Athletic,fbs,3,NA,1383,1342,NA,NA,NA
242480333,2004,2,regular,2004-09-04T23:00:00.000Z,NA,FALSE,FALSE,0,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,48,NA,1631,1683,328,Utah State,Sun Belt,fbs,17,NA,1367,1315,NA,NA,NA
242480145,2004,2,regular,2004-09-04T23:00:00.000Z,NA,FALSE,FALSE,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,13,NA,1686,1665,235,Memphis,Conference USA,fbs,20,NA,1585,1606,NA,NA,NA
242480084,2004,2,regular,2004-09-04T23:00:00.000Z,NA,FALSE,FALSE,0,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,41,NA,1239,1322,2117,Central Michigan,Mid-American,fbs,10,NA,1232,1149,NA,NA,NA
242480008,2004,2,regular,2004-09-04T23:00:00.000Z,NA,FALSE,FALSE,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,63,NA,1693,1789,166,New Mexico State,Sun Belt,fbs,13,NA,1293,1197,NA,NA,NA
242480005,2004,2,regular,2004-09-04T23:00:00.000Z,NA,FALSE,FALSE,0,3803,Legion Field,5,UAB,Conference USA,fbs,56,NA,1361,1457,239,Baylor,Big 12,fbs,14,NA,1163,1067,NA,NA,NA
242482306,2004,2,regular,2004-09-04T23:10:00.000Z,FALSE,FALSE,FALSE,46740,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,27,NA,1943,1927,98,Western Kentucky,MVFC,fcs,13,NA,1369,1385,NA,NA,NA
242482634,2004,2,regular,2004-09-04T23:30:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2634,Tennessee State,OVC,fcs,42,NA,NA,NA,2010,Alabama A&M,SWAC,fcs,7,NA,NA,NA,NA,NA,NA
242482582,2004,2,regular,2004-09-05T00:00:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2582,Southern,SWAC,fcs,17,NA,NA,NA,2377,McNeese,Southland,fcs,35,NA,NA,NA,NA,NA,NA
242480038,2004,2,regular,2004-09-05T00:00:00.000Z,NA,FALSE,FALSE,0,3726,Folsom Field,38,Colorado,Big 12,fbs,27,NA,1549,1551,36,Colorado State,Mountain West,fbs,24,NA,1597,1595,NA,NA,NA
242482635,2004,2,regular,2004-09-05T00:00:00.000Z,FALSE,FALSE,FALSE,NA,3962,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,32,NA,NA,NA,2241,Gardner-Webb,Big South,fcs,26,NA,NA,NA,NA,NA,NA
242480309,2004,2,regular,2004-09-05T00:00:00.000Z,FALSE,FALSE,FALSE,22117,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,14,NA,NA,NA,2466,Northwestern State,Southland,fcs,7,NA,NA,NA,NA,NA,NA
242482567,2004,2,regular,2004-09-05T00:00:00.000Z,NA,FALSE,FALSE,0,3735,Gerald J. Ford Stadium,2567,SMU,Western Athletic,fbs,13,NA,1133,1149,2641,Texas Tech,Big 12,fbs,27,NA,1681,1665,NA,NA,NA
242480068,2004,2,regular,2004-09-05T00:05:00.000Z,NA,FALSE,FALSE,0,3653,Albertsons Stadium,68,Boise State,Western Athletic,fbs,65,NA,1822,1933,70,Idaho,Sun Belt,fbs,7,NA,1336,1225,NA,NA,NA
242480135,2004,2,regular,2004-09-05T01:00:00.000Z,NA,FALSE,FALSE,0,NA,NA,135,Minnesota,Big Ten,fbs,63,NA,1701,1805,2649,Toledo,Mid-American,fbs,21,NA,1563,1459,NA,NA,NA
242480013,2004,2,regular,2004-09-05T01:00:00.000Z,FALSE,FALSE,FALSE,NA,1027,Alex G. Spanos Stadium,13,Cal Poly,FCS Independents,fcs,42,NA,NA,NA,2278,Humboldt State,NA,NA,7,NA,NA,NA,NA,NA,NA
242480021,2004,2,regular,2004-09-05T01:00:00.000Z,FALSE,TRUE,FALSE,57216,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,38,NA,NA,NA,304,Idaho State,Big Sky,fcs,21,NA,NA,NA,NA,NA,NA
242482692,2004,2,regular,2004-09-05T01:05:00.000Z,FALSE,FALSE,FALSE,NA,3942,Stewart Stadium,2692,Weber State,Big Sky,fcs,31,NA,NA,NA,253,Southern Utah,FCS Independents,fcs,34,NA,NA,NA,NA,NA,NA
242480252,2004,2,regular,2004-09-05T01:15:00.000Z,NA,FALSE,FALSE,0,3801,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,20,NA,1373,1376,87,Notre Dame,FBS Independents,fbs,17,NA,1535,1532,NA,NA,NA
242480024,2004,2,regular,2004-09-05T02:00:00.000Z,NA,FALSE,FALSE,0,3940,Stanford Stadium,24,Stanford,Pac-10,fbs,43,NA,1306,1412,23,San José State,Western Athletic,fbs,3,NA,1231,1125,NA,NA,NA
242480012,2004,2,regular,2004-09-05T02:00:00.000Z,FALSE,FALSE,FALSE,49741,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,21,NA,NA,NA,2464,Northern Arizona,Big Sky,fcs,3,NA,NA,NA,NA,NA,NA
242480062,2004,2,regular,2004-09-05T04:05:00.000Z,FALSE,TRUE,FALSE,39390,3610,Aloha Stadium,62,Hawai'i,Western Athletic,fbs,28,NA,1529,1503,2226,Florida Atlantic,FCS Independents,fcs,35,NA,1369,1395,NA,NA,NA
242492509,2004,2,regular,2004-09-05T17:30:00.000Z,NA,FALSE,FALSE,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,51,NA,1677,1822,183,Syracuse,Big East,fbs,0,NA,1587,1442,NA,NA,NA
242490097,2004,2,regular,2004-09-05T19:30:00.000Z,NA,FALSE,FALSE,0,3873,Papa John's Cardinal Stadium,97,Louisville,Conference USA,fbs,28,NA,1530,1604,96,Kentucky,SEC,fbs,0,NA,1537,1463,NA,NA,NA
242492448,2004,2,regular,2004-09-05T20:00:00.000Z,FALSE,TRUE,FALSE,NA,3601,Aggie Memorial Stadium,2448,North Carolina A&T,MEAC,fcs,16,NA,NA,NA,2428,North Carolina Central,FCS Independents,fcs,15,NA,NA,NA,NA,NA,NA
242480242,2004,2,regular,2004-09-05T21:00:00.000Z,NA,FALSE,FALSE,28726,NA,NA,242,Rice,Western Athletic,fbs,10,NA,1414,1415,248,Houston,Conference USA,fbs,7,NA,1414,1413,NA,NA,NA
242490264,2004,2,regular,2004-09-05T21:30:00.000Z,NA,FALSE,FALSE,0,NA,NA,264,Washington,Pac-10,fbs,16,NA,1531,1477,278,Fresno State,Western Athletic,fbs,35,NA,1475,1529,NA,NA,NA
242492633,2004,2,regular,2004-09-06T00:00:00.000Z,NA,FALSE,FALSE,0,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,42,NA,1716,1750,2439,UNLV,Mountain West,fbs,17,NA,1453,1419,NA,NA,NA
