"game_id","season","week","season_type","start_date","start_time_tbd","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_conference","home_points","home_post_win_prob","away_id","away_team","away_conference","away_points","away_post_win_prob","excitement_index"
292480204,2009,1,"regular","2009-09-05T14:30:00.000Z",NA,FALSE,FALSE,0,3893,"Reser Stadium",204,"Oregon State","Pac-10",34,NA,2502,"Portland State",NA,7,NA,NA
292482751,2009,1,"regular","2009-09-05T15:00:00.000Z",NA,FALSE,FALSE,0,3984,"War Memorial Stadium",2751,"Wyoming","Mountain West",29,NA,2692,"Weber State",NA,22,NA,NA
292480197,2009,1,"regular","2009-09-05T15:30:00.000Z",NA,FALSE,FALSE,0,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",24,NA,61,"Georgia","SEC",10,NA,NA
292480344,2009,1,"regular","2009-09-05T15:30:00.000Z",NA,FALSE,FALSE,0,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",45,NA,2296,"Jackson State",NA,7,NA,NA
292480030,2009,1,"regular","2009-09-05T15:30:00.000Z",NA,FALSE,FALSE,0,477,"Los Angeles Memorial Coliseum",30,"USC","Pac-10",56,NA,23,"San José State","Western Athletic",3,NA,NA
292480154,2009,1,"regular","2009-09-05T15:30:00.000Z",NA,FALSE,FALSE,0,3630,"BB&T Field",154,"Wake Forest","ACC",21,NA,239,"Baylor","Big 12",24,NA,NA
292480130,2009,1,"regular","2009-09-05T15:30:00.000Z",NA,FALSE,FALSE,0,3558,"Michigan Stadium",130,"Michigan","Big Ten",31,NA,2711,"Western Michigan","Mid-American",7,NA,NA
292480087,2009,1,"regular","2009-09-05T15:30:00.000Z",NA,FALSE,FALSE,0,3855,"Notre Dame Stadium",87,"Notre Dame","FBS Independents",35,NA,2440,"Nevada","Western Athletic",0,NA,NA
292480356,2009,1,"regular","2009-09-05T15:40:00.000Z",NA,TRUE,FALSE,0,NA,NA,356,"Illinois","Big Ten",9,NA,142,"Missouri","Big 12",37,NA,NA
292480005,2009,1,"regular","2009-09-05T16:00:00.000Z",NA,FALSE,TRUE,0,3803,"Legion Field",5,"UAB","Conference USA",44,NA,242,"Rice","Conference USA",24,NA,NA
292480276,2009,1,"regular","2009-09-05T16:30:00.000Z",NA,FALSE,FALSE,0,3775,"Joan C. Edwards Stadium",276,"Marshall","Conference USA",31,NA,79,"Southern Illinois",NA,28,NA,NA
292480153,2009,1,"regular","2009-09-05T18:00:00.000Z",NA,FALSE,FALSE,0,3787,"Kenan Memorial Stadium",153,"North Carolina","ACC",40,NA,2643,"The Citadel",NA,6,NA,NA
292480228,2009,1,"regular","2009-09-05T18:00:00.000Z",NA,FALSE,FALSE,0,3836,"Memorial Stadium",228,"Clemson","ACC",37,NA,2393,"Middle Tennessee","Sun Belt",14,NA,NA
292480265,2009,1,"regular","2009-09-05T18:00:00.000Z",NA,FALSE,TRUE,0,3820,"Martin Stadium",265,"Washington State","Pac-10",13,NA,24,"Stanford","Pac-10",39,NA,NA
292480258,2009,1,"regular","2009-09-05T18:00:00.000Z",NA,FALSE,FALSE,0,3923,"Scott Stadium",258,"Virginia","ACC",14,NA,2729,"William & Mary",NA,26,NA,NA
292480002,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",37,NA,2348,"Louisiana Tech","Western Athletic",13,NA,NA
292480245,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3795,"Kyle Field",245,"Texas A&M","Big 12",41,NA,167,"New Mexico","Mountain West",6,NA,NA
292480248,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,453,"Robertson Stadium",248,"Houston","Conference USA",55,NA,2466,"Northwestern State",NA,7,NA,NA
292480275,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",28,NA,2459,"Northern Illinois","Mid-American",20,NA,NA
292480309,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3666,"Cajun Field",309,"Louisiana","Sun Belt",42,NA,2582,"Southern",NA,19,NA,NA
292482199,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",14,NA,349,"Army","FBS Independents",27,NA,NA
292482572,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3815,"M. M. Roberts Stadium",2572,"Southern Mississippi","Conference USA",52,NA,2016,"Alcorn State",NA,0,NA,NA
292482641,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",38,NA,155,"North Dakota",NA,13,NA,NA
292480195,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3876,"Peden Stadium",195,"Ohio","Mid-American",16,NA,41,"Connecticut","Big East",23,NA,NA
292480150,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3982,"Wallace Wade Stadium",150,"Duke","ACC",16,NA,257,"Richmond",NA,24,NA,NA
292480008,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3887,"Donald W. Reynolds Razorback Stadium Frank Broyles Field",8,"Arkansas","SEC",48,NA,2623,"Missouri State",NA,10,NA,NA
292480251,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",59,NA,2433,"Louisiana Monroe","Sun Belt",20,NA,NA
292480201,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,TRUE,FALSE,0,NA,NA,201,"Oklahoma","Big 12",13,NA,252,"BYU","Mountain West",14,NA,NA
292480057,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3634,"Ben Hill Griffin Stadium",57,"Florida","SEC",62,NA,2127,"Charleston Southern",NA,3,NA,NA
292482305,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3833,"Memorial Stadium",2305,"Kansas","Big 12",49,NA,2458,"Northern Colorado",NA,3,NA,NA
292480158,2009,1,"regular","2009-09-05T19:00:00.000Z",NA,FALSE,FALSE,0,3834,"Memorial Stadium",158,"Nebraska","Big 12",49,NA,2226,"Florida Atlantic","Sun Belt",3,NA,NA
292482032,2009,1,"regular","2009-09-05T19:05:00.000Z",NA,FALSE,FALSE,0,3625,"Centennial Bank Stadium",2032,"Arkansas State","Sun Belt",61,NA,2400,"Mississippi Valley State",NA,0,NA,NA
292482306,2009,1,"regular","2009-09-05T19:10:00.000Z",NA,FALSE,FALSE,0,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",21,NA,113,"UMass",NA,17,NA,NA
292482116,2009,1,"regular","2009-09-05T19:30:00.000Z",NA,FALSE,FALSE,0,3652,"Bright House Networks Stadium",2116,"UCF","Conference USA",28,NA,2535,"Samford",NA,24,NA,NA
292480238,2009,1,"regular","2009-09-05T19:30:00.000Z",NA,FALSE,FALSE,0,3973,"Vanderbilt Stadium",238,"Vanderbilt","SEC",45,NA,2717,"Western Carolina",NA,0,NA,NA
292480058,2009,1,"regular","2009-09-05T19:30:00.000Z",NA,FALSE,FALSE,0,3886,"Raymond James Stadium",58,"South Florida","Big East",40,NA,2747,"Wofford",NA,7,NA,NA
292480026,2009,1,"regular","2009-09-05T19:30:00.000Z",NA,FALSE,TRUE,0,1056,"Rose Bowl",26,"UCLA","Pac-10",33,NA,21,"San Diego State","Mountain West",14,NA,NA
292480097,2009,1,"regular","2009-09-05T19:30:00.000Z",NA,FALSE,FALSE,0,3873,"Papa John's Cardinal Stadium",97,"Louisville","Big East",30,NA,282,"Indiana State",NA,10,NA,NA
292480166,2009,1,"regular","2009-09-05T20:00:00.000Z",NA,FALSE,TRUE,0,3601,"Aggie Memorial Stadium",166,"New Mexico State","Western Athletic",6,NA,70,"Idaho","Western Athletic",21,NA,NA
292482567,2009,1,"regular","2009-09-05T20:00:00.000Z",NA,FALSE,FALSE,0,3735,"Gerald J. Ford Stadium",2567,"SMU","Conference USA",31,NA,2617,"Stephen F. Austin",NA,23,NA,NA
292480259,2009,1,"regular","2009-09-05T20:00:00.000Z",NA,TRUE,FALSE,0,3495,"Georgia Dome",259,"Virginia Tech","ACC",24,NA,333,"Alabama","SEC",34,NA,NA
292482638,2009,1,"regular","2009-09-05T21:00:00.000Z",NA,FALSE,FALSE,0,3946,"Sun Bowl Stadium",2638,"UTEP","Conference USA",17,NA,2084,"Buffalo","Mid-American",23,NA,NA
292482439,2009,1,"regular","2009-09-05T22:00:00.000Z",NA,FALSE,FALSE,0,3914,"Sam Boyd Stadium",2439,"UNLV","Mountain West",38,NA,16,"Sacramento State",NA,3,NA,NA
292480278,2009,1,"regular","2009-09-05T22:00:00.000Z",NA,FALSE,FALSE,0,3660,"Bulldog Stadium",278,"Fresno State","Western Athletic",51,NA,302,"UC Davis",NA,0,NA,NA
292480009,2009,1,"regular","2009-09-05T22:00:00.000Z",NA,FALSE,FALSE,0,3947,"Sun Devil Stadium",9,"Arizona State","Pac-10",50,NA,304,"Idaho State",NA,3,NA,NA
292480012,2009,1,"regular","2009-09-05T22:00:00.000Z",NA,FALSE,FALSE,0,3619,"Arizona Stadium",12,"Arizona","Pac-10",19,NA,2117,"Central Michigan","Mid-American",6,NA,NA
292480025,2009,1,"regular","2009-09-05T22:00:00.000Z",NA,FALSE,FALSE,0,3831,"California Memorial Stadium",25,"California","Pac-10",52,NA,120,"Maryland","ACC",13,NA,NA
292480264,2009,1,"regular","2009-09-05T22:30:00.000Z",NA,FALSE,FALSE,0,3765,"Husky Stadium",264,"Washington","Pac-10",23,NA,99,"LSU","SEC",31,NA,NA
292490235,2009,1,"regular","2009-09-06T15:30:00.000Z",NA,FALSE,FALSE,0,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","Conference USA",14,NA,145,"Ole Miss","SEC",45,NA,NA
292490038,2009,1,"regular","2009-09-06T19:00:00.000Z",NA,FALSE,FALSE,0,3726,"Folsom Field",38,"Colorado","Big 12",17,NA,36,"Colorado State","Mountain West",23,NA,NA
292500164,2009,1,"regular","2009-09-07T16:00:00.000Z",NA,FALSE,TRUE,0,3754,"High Point Solutions Stadium",164,"Rutgers","Big East",15,NA,2132,"Cincinnati","Big East",47,NA,NA
292500052,2009,1,"regular","2009-09-07T20:00:00.000Z",NA,FALSE,TRUE,0,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",34,NA,2390,"Miami","ACC",38,NA,NA
292530059,2009,2,"regular","2009-09-10T19:30:00.000Z",NA,FALSE,TRUE,0,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",30,NA,228,"Clemson","ACC",27,NA,NA
292542649,2009,2,"regular","2009-09-11T21:00:00.000Z",NA,FALSE,FALSE,0,3739,"Glass Bowl",2649,"Toledo","Mid-American",54,NA,38,"Colorado","Big 12",38,NA,NA
292550127,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3936,"Spartan Stadium",127,"Michigan State","Big Ten",27,NA,2117,"Central Michigan","Mid-American",29,NA,NA
292550041,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3892,"Rentschler Field",41,"Connecticut","Big East",10,NA,153,"North Carolina","ACC",12,NA,NA
292550213,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3632,"Beaver Stadium",213,"Penn State","Big Ten",28,NA,183,"Syracuse","Big East",7,NA,NA
292550084,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3830,"Memorial Stadium",84,"Indiana","Big Ten",23,NA,2711,"Western Michigan","Mid-American",19,NA,NA
292552084,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3965,"UB Stadium",2084,"Buffalo","Mid-American",27,NA,221,"Pittsburgh","Big East",54,NA,NA
292550349,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3841,"Blaik Field at Michie Stadium",349,"Army","FBS Independents",19,NA,150,"Duke","ACC",35,NA,NA
292550275,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",34,NA,278,"Fresno State","Western Athletic",31,NA,NA
292550154,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3630,"BB&T Field",154,"Wake Forest","ACC",24,NA,24,"Stanford","Pac-10",17,NA,NA
292550077,2009,2,"regular","2009-09-12T12:00:00.000Z",NA,FALSE,FALSE,0,3911,"Ryan Field",77,"Northwestern","Big Ten",27,NA,2199,"Eastern Michigan","Mid-American",24,NA,NA
292550066,2009,2,"regular","2009-09-12T12:05:00.000Z",NA,FALSE,FALSE,0,3772,"Jack Trice Stadium",66,"Iowa State","Big 12",3,NA,2294,"Iowa","Big Ten",35,NA,NA
292550057,2009,2,"regular","2009-09-12T12:21:00.000Z",NA,FALSE,FALSE,0,3634,"Ben Hill Griffin Stadium",57,"Florida","SEC",56,NA,2653,"Troy","Sun Belt",6,NA,NA
292550259,2009,2,"regular","2009-09-12T13:30:00.000Z",NA,FALSE,FALSE,0,3799,"Lane Stadium",259,"Virginia Tech","ACC",52,NA,276,"Marshall","Conference USA",10,NA,NA
292550103,2009,2,"regular","2009-09-12T14:00:00.000Z",NA,FALSE,FALSE,0,3615,"Alumni Stadium",103,"Boston College","ACC",34,NA,2309,"Kent State","Mid-American",7,NA,NA
292552006,2009,2,"regular","2009-09-12T14:00:00.000Z",NA,FALSE,FALSE,0,3768,"Summa Field at InfoCision Stadium",2006,"Akron","Mid-American",41,NA,2415,"Morgan State",NA,0,NA,NA
292550158,2009,2,"regular","2009-09-12T14:00:00.000Z",NA,FALSE,FALSE,0,3834,"Memorial Stadium",158,"Nebraska","Big 12",38,NA,2032,"Arkansas State","Sun Belt",9,NA,NA
292550130,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,3558,"Michigan Stadium",130,"Michigan","Big Ten",38,NA,87,"Notre Dame","FBS Independents",34,NA,NA
292552751,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,3984,"War Memorial Stadium",2751,"Wyoming","Mountain West",10,NA,251,"Texas","Big 12",41,NA,NA
292550197,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",35,NA,248,"Houston","Conference USA",45,NA,NA
292552655,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,3493,"Mercedes-Benz Superdome",2655,"Tulane","Conference USA",3,NA,252,"BYU","Mountain West",54,NA,NA
292550258,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,3923,"Scott Stadium",258,"Virginia","ACC",14,NA,2628,"TCU","Mountain West",30,NA,NA
292550164,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,3754,"High Point Solutions Stadium",164,"Rutgers","Big East",45,NA,47,"Howard",NA,7,NA,NA
292552426,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,3852,"Navy-Marine Corps Memorial Stadium",2426,"Navy","FBS Independents",32,NA,2348,"Louisiana Tech","Western Athletic",14,NA,NA
292550264,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,3765,"Husky Stadium",264,"Washington","Pac-10",42,NA,70,"Idaho","Western Athletic",23,NA,NA
292550277,2009,2,"regular","2009-09-12T15:30:00.000Z",NA,FALSE,FALSE,0,NA,NA,277,"West Virginia","Big East",35,NA,151,"East Carolina","Conference USA",20,NA,NA
292552633,2009,2,"regular","2009-09-12T16:00:00.000Z",NA,FALSE,FALSE,0,3853,"Neyland Stadium",2633,"Tennessee","SEC",15,NA,26,"UCLA","Pac-10",19,NA,NA
292550005,2009,2,"regular","2009-09-12T16:00:00.000Z",NA,FALSE,TRUE,0,3803,"Legion Field",5,"UAB","Conference USA",33,NA,2567,"SMU","Conference USA",35,NA,NA
292550036,2009,2,"regular","2009-09-12T17:00:00.000Z",NA,FALSE,FALSE,0,3761,"Sonny Lubick Field at Hughes Stadium",36,"Colorado State","Mountain West",24,NA,2692,"Weber State",NA,23,NA,NA
292550025,2009,2,"regular","2009-09-12T17:30:00.000Z",NA,FALSE,FALSE,0,3831,"California Memorial Stadium",25,"California","Pac-10",59,NA,331,"Eastern Washington",NA,7,NA,NA
292550120,2009,2,"regular","2009-09-12T18:00:00.000Z",NA,FALSE,FALSE,0,3665,"Maryland Stadium",120,"Maryland","ACC",38,NA,256,"James Madison",NA,35,NA,NA
292550052,2009,2,"regular","2009-09-12T18:00:00.000Z",NA,FALSE,FALSE,0,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",19,NA,55,"Jacksonville State",NA,9,NA,NA
292550152,2009,2,"regular","2009-09-12T18:00:00.000Z",NA,FALSE,FALSE,0,3670,"Carter-Finley Stadium",152,"NC State","ACC",65,NA,93,"Murray State",NA,7,NA,NA
292550061,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,TRUE,0,3917,"Sanford Stadium",61,"Georgia","SEC",41,NA,2579,"South Carolina","SEC",37,NA,NA
292550201,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3835,"Gaylord Family Oklahoma Memorial Stadium",201,"Oklahoma","Big 12",64,NA,304,"Idaho State",NA,0,NA,NA
292550099,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,TRUE,0,3958,"Tiger Stadium",99,"LSU","SEC",23,NA,238,"Vanderbilt","SEC",9,NA,NA
292550333,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3657,"Bryant Denny Stadium",333,"Alabama","SEC",40,NA,2229,"Florida International","Sun Belt",14,NA,NA
292550135,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,TRUE,0,3953,"TCF Bank Stadium",135,"Minnesota","Big Ten",20,NA,2005,"Air Force","Mountain West",13,NA,NA
292550249,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,NA,NA,249,"North Texas","Sun Belt",30,NA,195,"Ohio","Mid-American",31,NA,NA
292550002,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,TRUE,0,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",49,NA,344,"Mississippi State","SEC",24,NA,NA
292552572,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,TRUE,0,3815,"M. M. Roberts Stadium",2572,"Southern Mississippi","Conference USA",26,NA,2116,"UCF","Conference USA",19,NA,NA
292552641,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",55,NA,242,"Rice","Conference USA",10,NA,NA
292550309,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3666,"Cajun Field",309,"Louisiana","Sun Belt",17,NA,2306,"Kansas State","Big 12",15,NA,NA
292550265,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3820,"Martin Stadium",265,"Washington State","Pac-10",20,NA,62,"Hawai'i","Western Athletic",38,NA,NA
292550356,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3832,"Memorial Stadium",356,"Illinois","Big Ten",45,NA,2287,"Illinois State",NA,17,NA,NA
292552433,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",58,NA,2640,"Texas Southern",NA,0,NA,NA
292552393,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,"Middle Tennessee","Sun Belt",31,NA,235,"Memphis","Conference USA",14,NA,NA
292552050,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3919,"Scheumann Stadium",2050,"Ball State","Mid-American",16,NA,160,"New Hampshire",NA,23,NA,NA
292550142,2009,2,"regular","2009-09-12T19:00:00.000Z",NA,FALSE,FALSE,0,3838,"Faurot Field",142,"Missouri","Big 12",27,NA,189,"Bowling Green","Mid-American",20,NA,NA
292552638,2009,2,"regular","2009-09-12T19:30:00.000Z",NA,FALSE,FALSE,0,3946,"Sun Bowl Stadium",2638,"UTEP","Conference USA",7,NA,2305,"Kansas","Big 12",34,NA,NA
292550098,2009,2,"regular","2009-09-12T19:30:00.000Z",NA,FALSE,FALSE,0,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Sun Belt",13,NA,58,"South Florida","Big East",35,NA,NA
292552459,2009,2,"regular","2009-09-12T19:30:00.000Z",NA,FALSE,FALSE,0,3764,"Brigham Field at Huskie Stadium",2459,"Northern Illinois","Mid-American",41,NA,2710,"Western Illinois",NA,7,NA,NA
292552132,2009,2,"regular","2009-09-12T19:30:00.000Z",NA,FALSE,FALSE,0,3854,"Nippert Stadium",2132,"Cincinnati","Big East",70,NA,2546,"Southeast Missouri State",NA,3,NA,NA
292550167,2009,2,"regular","2009-09-12T20:00:00.000Z",NA,FALSE,FALSE,0,3971,"University Stadium",167,"New Mexico","Mountain West",10,NA,202,"Tulsa","Conference USA",44,NA,NA
292550194,2009,2,"regular","2009-09-12T20:00:00.000Z",NA,FALSE,TRUE,0,3861,"Ohio Stadium",194,"Ohio State","Big Ten",15,NA,30,"USC","Pac-10",18,NA,NA
292550068,2009,2,"regular","2009-09-12T20:00:00.000Z",NA,FALSE,FALSE,0,3653,"Albertsons Stadium",68,"Boise State","Western Athletic",48,NA,193,"Miami (OH)","Mid-American",0,NA,NA
292550166,2009,2,"regular","2009-09-12T20:00:00.000Z",NA,FALSE,FALSE,0,3601,"Aggie Memorial Stadium",166,"New Mexico State","Western Athletic",21,NA,2504,"Prairie View",NA,18,NA,NA
292550021,2009,2,"regular","2009-09-12T20:30:00.000Z",NA,FALSE,FALSE,0,3932,"Qualcomm Stadium",21,"San Diego State","Mountain West",35,NA,253,"Southern Utah",NA,19,NA,NA
