game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
232402287,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,FALSE,FALSE,NA,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,27,NA,NA,NA,2181,Drake,Pioneer,fcs,13,NA,NA,NA,NA,NA,NA
232402050,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,FALSE,FALSE,23549,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,31,NA,NA,NA,282,Indiana State,MVFC,fcs,7,NA,NA,NA,NA,NA,NA
232400236,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,FALSE,FALSE,NA,3720,Finley Stadium,236,Chattanooga,Southern,fcs,23,NA,NA,NA,2535,Samford,OVC,fcs,31,NA,NA,NA,NA,NA,NA
232402630,2003,2,regular,2003-08-29T00:00:00.000Z,FALSE,FALSE,FALSE,NA,3748,Graham Stadium,2630,UT Martin,OVC,fcs,21,NA,NA,NA,2046,Austin Peay,Pioneer,fcs,20,NA,NA,NA,NA,NA,NA
232400254,2003,2,regular,2003-08-29T01:00:00.000Z,NA,FALSE,FALSE,39697,587,Rice-Eccles Stadium,254,Utah,Mountain West,fbs,40,NA,1533,1557,328,Utah State,Sun Belt,fbs,20,NA,1301,1277,NA,NA,
232400252,2003,2,regular,2003-08-29T01:30:00.000Z,NA,FALSE,TRUE,61930,3801,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,24,NA,1447,1473,59,Georgia Tech,ACC,fbs,13,NA,1532,1506,NA,NA,
232400204,2003,2,regular,2003-08-29T02:00:00.000Z,NA,FALSE,FALSE,35614,3893,Reser Stadium,204,Oregon State,Pac-10,fbs,40,NA,NA,NA,16,Sacramento State,Big Sky,fcs,7,NA,NA,NA,NA,NA,
232412439,2003,2,regular,2003-08-30T01:00:00.000Z,NA,FALSE,FALSE,21791,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,28,NA,1439,1467,2649,Toledo,Mid-American,fbs,18,NA,1587,1559,NA,NA,
232420041,2003,2,regular,2003-08-30T16:00:00.000Z,NA,FALSE,FALSE,38109,3892,Rentschler Field,41,Connecticut,FBS Independents,fbs,34,NA,1561,1595,84,Indiana,Big Ten,fbs,10,NA,1321,1287,NA,NA,
232420142,2003,2,regular,2003-08-30T16:00:00.000Z,NA,FALSE,FALSE,63576,NA,NA,142,Missouri,Big 12,fbs,22,NA,1540,1553,356,Illinois,Big Ten,fbs,15,NA,1607,1594,NA,NA,NA
232420277,2003,2,regular,2003-08-30T16:00:00.000Z,NA,FALSE,FALSE,60663,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,17,NA,1606,1593,275,Wisconsin,Big Ten,fbs,24,NA,1612,1625,NA,NA,NA
232420228,2003,2,regular,2003-08-30T16:00:00.000Z,NA,FALSE,FALSE,83000,3836,Memorial Stadium,228,Clemson,ACC,fbs,0,NA,1489,1447,61,Georgia,SEC,fbs,30,NA,1836,1878,NA,NA,NA
232422294,2003,2,regular,2003-08-30T16:05:00.000Z,NA,FALSE,FALSE,54128,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,21,NA,1804,1821,193,Miami (OH),Mid-American,fbs,3,NA,1557,1540,NA,NA,NA
232420130,2003,2,regular,2003-08-30T16:10:00.000Z,NA,FALSE,FALSE,110637,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,45,NA,1733,1778,2117,Central Michigan,Mid-American,fbs,7,NA,1227,1182,NA,NA,NA
232420238,2003,2,regular,2003-08-30T16:30:00.000Z,NA,FALSE,TRUE,29411,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,21,NA,1325,1332,145,Ole Miss,SEC,fbs,24,NA,1521,1514,NA,NA,NA
232420111,2003,2,regular,2003-08-30T16:30:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,111,Northeastern,Atlantic 10,fcs,78,NA,NA,NA,284,Stonehill,NA,NA,6,NA,NA,NA,NA,NA,NA
232420103,2003,2,regular,2003-08-30T17:00:00.000Z,NA,FALSE,FALSE,42563,3615,Alumni Stadium,103,Boston College,Big East,fbs,28,NA,1715,1699,154,Wake Forest,ACC,fbs,32,NA,1581,1597,NA,NA,NA
232422230,2003,2,regular,2003-08-30T17:00:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2230,Fordham,Patriot,fcs,42,NA,NA,NA,2089,LIU Post,NA,NA,7,NA,NA,NA,NA,NA,NA
232420050,2003,2,regular,2003-08-30T17:00:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,50,Florida A&M,NA,NA,22,NA,NA,NA,2011,Alabama State,SWAC,fcs,38,NA,NA,NA,NA,NA,NA
232422426,2003,2,regular,2003-08-30T17:30:00.000Z,FALSE,FALSE,FALSE,30129,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,37,NA,NA,NA,2678,VMI,Big South,fcs,10,NA,NA,NA,NA,NA,NA
232422005,2003,2,regular,2003-08-30T18:00:00.000Z,FALSE,FALSE,FALSE,40111,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,49,NA,NA,NA,2747,Wofford,Southern,fcs,0,NA,NA,NA,NA,NA,NA
232422458,2003,2,regular,2003-08-30T18:00:00.000Z,FALSE,FALSE,FALSE,NA,3856,Nottingham Field,2458,Northern Colorado,FCS Independents,fcs,72,NA,NA,NA,2424,New Mexico Highlands,NA,NA,13,NA,NA,NA,NA,NA,NA
232422633,2003,2,regular,2003-08-30T19:00:00.000Z,NA,FALSE,FALSE,103860,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,24,NA,1657,1685,278,Fresno State,Western Athletic,fbs,6,NA,1527,1499,NA,NA,NA
232420160,2003,2,regular,2003-08-30T19:00:00.000Z,FALSE,FALSE,FALSE,NA,3688,Wildcat Stadium,160,New Hampshire,Atlantic 10,fcs,70,NA,NA,NA,2115,Central Connecticut,NEC,fcs,20,NA,NA,NA,NA,NA,NA
232422643,2003,2,regular,2003-08-30T19:30:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2643,The Citadel,Southern,fcs,64,NA,NA,NA,2127,Charleston Southern,Big South,fcs,10,NA,NA,NA,NA,NA,NA
232420158,2003,2,regular,2003-08-30T19:30:00.000Z,NA,FALSE,TRUE,78058,3834,Memorial Stadium,158,Nebraska,Big 12,fbs,17,NA,1617,1632,197,Oklahoma State,Big 12,fbs,7,NA,1581,1566,NA,NA,NA
232420213,2003,2,regular,2003-08-30T19:30:00.000Z,NA,FALSE,FALSE,101553,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,23,NA,1823,1815,218,Temple,Big East,fbs,10,NA,1387,1395,NA,NA,NA
232420127,2003,2,regular,2003-08-30T19:40:00.000Z,NA,FALSE,FALSE,72923,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,26,NA,1424,1430,2711,Western Michigan,Mid-American,fbs,21,NA,1446,1440,NA,NA,NA
232422751,2003,2,regular,2003-08-30T20:00:00.000Z,NA,FALSE,FALSE,17407,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,21,NA,NA,NA,147,Montana State,Big Sky,fcs,10,NA,NA,NA,NA,NA,NA
232420025,2003,2,regular,2003-08-30T20:00:00.000Z,NA,FALSE,TRUE,33552,3831,California Memorial Stadium,25,California,Pac-10,fbs,34,NA,1573,1653,2572,Southern Mississippi,Conference USA,fbs,2,NA,1513,1433,NA,NA,NA
232420276,2003,2,regular,2003-08-30T20:30:00.000Z,FALSE,FALSE,FALSE,25141,3775,Joan C. Edwards Stadium,276,Marshall,Mid-American,fbs,45,NA,NA,NA,2275,Hofstra,Atlantic 10,fcs,21,NA,NA,NA,NA,NA,NA
232420002,2003,2,regular,2003-08-30T22:00:00.000Z,NA,FALSE,FALSE,86063,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,0,NA,1668,1634,30,USC,Pac-10,fbs,23,NA,1900,1934,NA,NA,NA
232420057,2003,2,regular,2003-08-30T22:00:00.000Z,NA,FALSE,FALSE,90011,NA,NA,57,Florida,SEC,fbs,65,NA,1725,1860,23,San José State,Western Athletic,fbs,3,NA,1308,1173,NA,NA,NA
232422241,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,45,NA,NA,NA,2805,Clark Atlanta,NA,NA,0,NA,NA,NA,NA,NA,NA
232420256,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3651,Bridgeforth Stadium,256,James Madison,Atlantic 10,fcs,48,NA,NA,NA,2335,Liberty,Big South,fcs,6,NA,NA,NA,NA,NA,NA
232420311,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3607,Alfond Stadium,311,Maine,Atlantic 10,fcs,20,NA,NA,NA,149,Montana,Big Sky,fcs,30,NA,NA,NA,NA,NA,NA
232420152,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,53800,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,59,NA,NA,NA,2717,Western Carolina,Southern,fcs,20,NA,NA,NA,NA,NA,NA
232422450,2003,2,regular,2003-08-30T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,15,NA,NA,NA,330,Virginia State,NA,NA,16,NA,NA,NA,NA,NA,NA
232422466,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3963,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,23,NA,NA,NA,2296,Jackson State,SWAC,fcs,7,NA,NA,NA,NA,NA,NA
232420066,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,48088,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,17,NA,NA,NA,2460,Northern Iowa,MVFC,fcs,10,NA,NA,NA,NA,NA,NA
232420093,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3909,Roy Stewart Stadium,93,Murray State,OVC,fcs,34,NA,NA,NA,2674,Valparaiso,Pioneer,fcs,0,NA,NA,NA,NA,NA,NA
232420231,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,FALSE,TRUE,NA,3868,Paladin Stadium,231,Furman,Southern,fcs,24,NA,NA,NA,2210,Elon,Southern,fcs,7,NA,NA,NA,NA,NA,NA
232422083,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,Patriot,fcs,28,NA,NA,NA,2184,Duquesne,Metro Atlantic Athletic,fcs,21,NA,NA,NA,NA,NA,NA
232422612,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,NA,3778,John F. Kennedy Stadium,2612,St. Peter's,Metro Atlantic Athletic,fcs,19,NA,NA,NA,2529,Sacred Heart,NEC,fcs,24,NA,NA,NA,NA,NA,NA
232422197,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3858,O'Brien Stadium,2197,Eastern Illinois,OVC,fcs,27,NA,NA,NA,2858,California (PA),NA,NA,0,NA,NA,NA,NA,NA,NA
232420201,2003,2,regular,2003-08-30T23:00:00.000Z,NA,FALSE,FALSE,83073,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,37,NA,1921,1963,249,North Texas,Sun Belt,fbs,3,NA,1486,1444,NA,NA,NA
232422065,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2065,Bethune-Cookman,MEAC,fcs,62,NA,NA,NA,2542,Savannah State,FCS Independents,fcs,12,NA,NA,NA,NA,NA,AT JACKSONVILLE FL
232422579,2003,2,regular,2003-08-30T23:00:00.000Z,NA,FALSE,FALSE,82227,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,14,NA,1526,1519,309,Louisiana,Sun Belt,fbs,7,NA,1206,1213,NA,NA,NA
232420258,2003,2,regular,2003-08-30T23:00:00.000Z,NA,FALSE,TRUE,61737,3923,Scott Stadium,258,Virginia,ACC,fbs,27,NA,1658,1689,150,Duke,ACC,fbs,0,NA,1305,1274,NA,NA,NA
232420135,2003,2,regular,2003-08-30T23:00:00.000Z,NA,FALSE,FALSE,36623,NA,NA,135,Minnesota,Big Ten,fbs,49,NA,1577,1638,202,Tulsa,Western Athletic,fbs,10,NA,1182,1121,NA,NA,NA
232422415,2003,2,regular,2003-08-30T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3762,Hughes Stadium,2415,Morgan State,MEAC,fcs,19,NA,NA,NA,119,Towson,Patriot,fcs,16,NA,NA,NA,NA,NA,NA
232422641,2003,2,regular,2003-08-30T23:00:00.000Z,NA,FALSE,FALSE,44364,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,58,NA,1696,1775,2567,SMU,Western Athletic,fbs,10,NA,1219,1140,NA,NA,NA
232420239,2003,2,regular,2003-08-30T23:00:00.000Z,NA,FALSE,FALSE,28732,3724,Floyd Casey Stadium,239,Baylor,Big 12,fbs,19,NA,1128,1137,5,UAB,Conference USA,fbs,24,NA,1391,1382,NA,NA,NA
232420164,2003,2,regular,2003-08-30T23:00:00.000Z,NA,FALSE,FALSE,25011,3754,High Point Solutions Stadium,164,Rutgers,Big East,fbs,24,NA,1229,1252,2084,Buffalo,Mid-American,fbs,10,NA,1169,1146,NA,NA,NA
232422305,2003,2,regular,2003-08-30T23:00:00.000Z,NA,FALSE,FALSE,27775,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,20,NA,1153,1146,77,Northwestern,Big Ten,fbs,28,NA,1259,1266,NA,NA,NA
232422306,2003,2,regular,2003-08-30T23:10:00.000Z,NA,FALSE,FALSE,41812,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,41,NA,1973,2002,2653,Troy,FBS Independents,fbs,5,NA,1369,1340,NA,NA,NA
232422010,2003,2,regular,2003-08-30T23:30:00.000Z,FALSE,FALSE,FALSE,NA,3809,Louis Crews Stadium,2010,Alabama A&M,SWAC,fcs,3,NA,NA,NA,55,Jacksonville State,OVC,fcs,9,NA,NA,NA,NA,NA,NA
232420333,2003,2,regular,2003-08-30T23:45:00.000Z,NA,FALSE,FALSE,76780,3803,Legion Field,333,Alabama,SEC,fbs,40,NA,1763,1804,58,South Florida,Conference USA,fbs,17,NA,1616,1575,NA,NA,
232420036,2003,2,regular,2003-08-30T23:45:00.000Z,NA,FALSE,FALSE,76219,NA,NA,36,Colorado State,Mountain West,fbs,35,NA,1595,1588,38,Colorado,Big 12,fbs,42,NA,1671,1678,NA,NA,NA
232422545,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,NA,3944,Strawberry Stadium,2545,Southeastern Louisiana,FCS Independents,fcs,22,NA,NA,NA,2028,Arkansas-Monticello,NA,NA,17,NA,NA,NA,NA,NA,NA
232420248,2003,2,regular,2003-08-31T00:00:00.000Z,NA,FALSE,FALSE,25355,453,Robertson Stadium,248,Houston,Conference USA,fbs,48,NA,1365,1462,242,Rice,Western Athletic,fbs,14,NA,1381,1284,NA,NA,NA
232420245,2003,2,regular,2003-08-31T00:00:00.000Z,NA,FALSE,FALSE,75804,3795,Kyle Field,245,Texas A&M,Big 12,fbs,26,NA,1607,1603,2032,Arkansas State,Sun Belt,fbs,11,NA,1185,1189,NA,NA,NA
232420153,2003,2,regular,2003-08-31T00:00:00.000Z,NA,FALSE,TRUE,59800,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,0,NA,1349,1291,52,Florida State,ACC,fbs,37,NA,1737,1795,NA,NA,NA
232420099,2003,2,regular,2003-08-31T00:00:00.000Z,NA,FALSE,FALSE,89148,3958,Tiger Stadium,99,LSU,SEC,fbs,49,NA,1659,1716,2433,Louisiana Monroe,Sun Belt,fbs,7,NA,1151,1094,NA,NA,NA
232420167,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,35311,3971,University Stadium,167,New Mexico,Mountain West,fbs,72,NA,1467,1660,326,Texas State,Southland,fcs,8,NA,1365,1172,NA,NA,NA
232422634,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,NA,3810,Nissan Stadium,2634,Tennessee State,OVC,fcs,37,NA,NA,NA,2569,South Carolina State,MEAC,fcs,20,NA,NA,NA,NA,NA,NA
232420235,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,26101,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,fbs,40,NA,NA,NA,2635,Tennessee Tech,OVC,fcs,10,NA,NA,NA,NA,NA,NA
232422377,2003,2,regular,2003-08-31T00:00:00.000Z,FALSE,FALSE,FALSE,NA,3686,Cowboy Stadium,2377,McNeese,Southland,fcs,42,NA,NA,NA,2271,Henderson State,NA,NA,0,NA,NA,NA,NA,NA,NA
232420194,2003,2,regular,2003-08-31T00:10:00.000Z,NA,FALSE,TRUE,105078,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,28,NA,1796,1823,264,Washington,Pac-10,fbs,9,NA,1625,1598,NA,NA,NA
232420344,2003,2,regular,2003-08-31T01:00:00.000Z,NA,FALSE,FALSE,52856,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,34,NA,1405,1402,2483,Oregon,Pac-10,fbs,42,NA,1560,1563,NA,NA,NA
232420021,2003,2,regular,2003-08-31T01:05:00.000Z,NA,FALSE,FALSE,21145,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,19,NA,NA,NA,331,Eastern Washington,Big Sky,fcs,9,NA,NA,NA,NA,NA,NA
232420012,2003,2,regular,2003-08-31T02:00:00.000Z,NA,FALSE,FALSE,40264,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,42,NA,1414,1465,2638,UTEP,Western Athletic,fbs,7,NA,1035,984,NA,NA,NA
232422440,2003,2,regular,2003-08-31T02:05:00.000Z,FALSE,FALSE,FALSE,25256,3816,Mackay Stadium,2440,Nevada,Western Athletic,fbs,24,NA,NA,NA,253,Southern Utah,FCS Independents,fcs,23,NA,NA,NA,NA,NA,NA
232420070,2003,2,regular,2003-08-31T02:30:00.000Z,NA,FALSE,FALSE,50113,NA,NA,70,Idaho,Sun Belt,fbs,0,NA,1219,1205,265,Washington State,Pac-10,fbs,25,NA,1701,1715,NA,NA,NA
232422464,2003,2,regular,2003-08-31T02:35:00.000Z,FALSE,FALSE,FALSE,NA,2023,Walkup Skydome,2464,Northern Arizona,Big Sky,fcs,44,NA,NA,NA,2608,St. Mary's (CA),FCS Independents,fcs,3,NA,NA,NA,NA,NA,NA
232420062,2003,2,regular,2003-08-31T04:05:00.000Z,FALSE,TRUE,FALSE,42996,3610,Aloha Stadium,62,Hawai'i,Western Athletic,fbs,40,NA,1546,1590,2026,Appalachian State,Southern,fcs,17,NA,1435,1391,NA,NA,NA
232430259,2003,2,regular,2003-08-31T19:00:00.000Z,NA,FALSE,FALSE,65115,3799,Lane Stadium,259,Virginia Tech,Big East,fbs,49,NA,1717,1754,2116,UCF,Mid-American,fbs,28,NA,1589,1552,NA,NA,NA
232422448,2003,2,regular,2003-08-31T20:00:00.000Z,FALSE,TRUE,FALSE,NA,3670,Carter-Finley Stadium,2448,North Carolina A&T,MEAC,fcs,25,NA,NA,NA,2428,North Carolina Central,FCS Independents,fcs,0,NA,NA,NA,NA,NA,NA
232430096,2003,2,regular,2003-08-31T22:30:00.000Z,NA,FALSE,FALSE,70467,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,24,NA,1576,1533,97,Louisville,Conference USA,fbs,40,NA,1533,1576,NA,NA,NA
232430251,2003,2,regular,2003-08-31T23:00:00.000Z,NA,FALSE,FALSE,83096,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,66,NA,1849,1961,166,New Mexico State,Sun Belt,fbs,7,NA,1344,1232,NA,NA,NA
232442132,2003,2,regular,2003-09-01T16:00:00.000Z,NA,FALSE,TRUE,28011,3854,Nippert Stadium,2132,Cincinnati,Conference USA,fbs,40,NA,1589,1674,151,East Carolina,Conference USA,fbs,3,NA,1438,1353,NA,NA,NA
232442655,2003,2,regular,2003-09-02T00:00:00.000Z,NA,FALSE,TRUE,28966,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,fbs,35,NA,1503,1507,2628,TCU,Conference USA,fbs,38,NA,1644,1640,NA,NA,NA
232472193,2003,3,regular,2003-09-04T23:00:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2193,East Tennessee State,Southern,fcs,44,NA,NA,NA,2148,Concord,NA,NA,0,NA,NA,NA,NA,NA,NA
232472199,2003,3,regular,2003-09-04T23:00:00.000Z,FALSE,FALSE,FALSE,11123,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,12,NA,NA,NA,2710,Western Illinois,MVFC,fcs,34,NA,NA,NA,NA,NA,NA
232470005,2003,3,regular,2003-09-04T23:00:00.000Z,NA,FALSE,TRUE,42000,3803,Legion Field,5,UAB,Conference USA,fbs,12,NA,1382,1377,2572,Southern Mississippi,Conference USA,fbs,17,NA,1433,1438,NA,NA,NA
232472535,2003,3,regular,2003-09-05T00:00:00.000Z,FALSE,FALSE,FALSE,NA,3925,Seibert Stadium,2535,Samford,OVC,fcs,44,NA,NA,NA,2695,West Alabama,NA,NA,28,NA,NA,NA,NA,NA,NA
232480278,2003,3,regular,2003-09-06T02:00:00.000Z,NA,FALSE,FALSE,35553,3660,Bulldog Stadium,278,Fresno State,Western Athletic,fbs,16,NA,1499,1502,204,Oregon State,Pac-10,fbs,14,NA,1655,1652,NA,NA,NA
232490235,2003,3,regular,2003-09-06T16:00:00.000Z,NA,FALSE,FALSE,51914,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,fbs,44,NA,1404,1429,145,Ole Miss,SEC,fbs,34,NA,1514,1489,NA,NA,NA
232490130,2003,3,regular,2003-09-06T16:00:00.000Z,NA,FALSE,TRUE,109580,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,50,NA,1778,1875,248,Houston,Conference USA,fbs,3,NA,1462,1365,NA,NA,NA
232490154,2003,3,regular,2003-09-06T16:00:00.000Z,NA,FALSE,TRUE,35741,NA,NA,154,Wake Forest,ACC,fbs,38,NA,1597,1639,152,NC State,ACC,fbs,24,NA,1752,1710,NA,NA,NA
232490213,2003,3,regular,2003-09-06T16:00:00.000Z,NA,FALSE,FALSE,106445,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,14,NA,1815,1774,103,Boston College,Big East,fbs,27,NA,1699,1740,NA,NA,NA
232490356,2003,3,regular,2003-09-06T16:00:00.000Z,FALSE,FALSE,FALSE,56304,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,49,NA,NA,NA,2287,Illinois State,MVFC,fcs,22,NA,NA,NA,NA,NA,NA
