game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
312440097,2011,1,regular,2011-09-01T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3873,Papa John's Cardinal Stadium,97,Louisville,Big East,fbs,21,0.9796125947182047,NA,NA,93,Murray State,OVC,fcs,9,0.02038740528179528,NA,NA,NA,NA,NA
312442229,2011,1,regular,2011-09-01T23:00:00.000Z,NA,TRUE,FALSE,TRUE,0,218,FIU Stadium,2229,Florida International,Sun Belt,fbs,41,0.9920887797376532,1407,1458,249,North Texas,Sun Belt,fbs,16,0.007911220262346808,1301,1250,NA,NA,NA
312442117,2011,1,regular,2011-09-01T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,21,0.7792141859768686,NA,NA,2569,South Carolina State,MEAC,fcs,6,0.22078581402313135,NA,NA,NA,NA,NA
312442649,2011,1,regular,2011-09-01T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,58,0.9987487286095642,NA,NA,160,New Hampshire,CAA,fcs,22,0.001251271390435793,NA,NA,NA,NA,NA
312440218,2011,1,regular,2011-09-01T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3806,Lincoln Financial Field,218,Temple,Mid-American,fbs,42,0.9824172041088283,NA,NA,222,Villanova,CAA,fcs,7,0.017582795891171732,NA,NA,NA,NA,NA
312440059,2011,1,regular,2011-09-01T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,63,0.9694835252964396,NA,NA,2717,Western Carolina,Southern,fcs,21,0.030516474703560448,NA,NA,NA,NA,NA
312440164,2011,1,regular,2011-09-01T23:30:00.000Z,FALSE,TRUE,TRUE,FALSE,0,3754,High Point Solutions Stadium,164,Rutgers,Big East,fbs,48,0.8943571414666219,NA,NA,2428,North Carolina Central,MEAC,fcs,0,0.10564285853337807,NA,NA,NA,NA,NA
312440235,2011,1,regular,2011-09-02T00:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,fbs,14,0.31562228637532497,1117,1054,344,Mississippi State,SEC,fbs,59,0.684377713624675,1668,1731,NA,NA,NA
312440183,2011,1,regular,2011-09-02T00:00:00.000Z,NA,TRUE,FALSE,FALSE,0,1964,Carrier Dome,183,Syracuse,Big East,fbs,36,0.4450507095084326,1462,1464,154,Wake Forest,ACC,fbs,29,0.5549492904915674,1320,1318,NA,NA,NA
312440254,2011,1,regular,2011-09-02T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,587,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,27,0.7391099752562075,NA,NA,147,Montana State,Big Sky,fcs,10,0.2608900247437925,NA,NA,NA,NA,NA
312440275,2011,1,regular,2011-09-02T00:00:00.000Z,NA,TRUE,FALSE,FALSE,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,51,0.9961743942865957,1825,1846,2439,UNLV,Mountain West,fbs,17,0.00382560571340429,1189,1168,NA,NA,NA
312440070,2011,1,regular,2011-09-02T01:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3791,Kibbie Dome,70,Idaho,Western Athletic,fbs,15,0.2509922422908923,1339,1289,189,Bowling Green,Mid-American,fbs,32,0.7490077577091077,1261,1311,NA,NA,NA
312440098,2011,1,regular,2011-09-02T01:15:00.000Z,NA,TRUE,TRUE,FALSE,0,3810,Nissan Stadium,98,Western Kentucky,Sun Belt,fbs,3,0.8012067259218371,1243,1249,96,Kentucky,SEC,fbs,14,0.19879327407816294,1540,1534,NA,NA,NA
312440009,2011,1,regular,2011-09-02T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3947,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,48,0.9999541937322122,NA,NA,302,UC Davis,Great West,fcs,14,0.000045806267787829036,NA,NA,NA,NA,NA
312450127,2011,1,regular,2011-09-02T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,28,0.9036904295767844,NA,NA,2754,Youngstown State,MVFC,fcs,6,0.09630957042321564,NA,NA,NA,NA,NA
312450239,2011,1,regular,2011-09-03T00:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3724,Floyd Casey Stadium,239,Baylor,Big 12,fbs,50,0.898167269410262,1501,1507,2628,TCU,Mountain West,fbs,48,0.10183273058973796,1930,1924,NA,NA,NA
312460041,2011,1,regular,2011-09-03T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3892,Rentschler Field,41,Connecticut,Big East,fbs,35,0.9997573275042491,NA,NA,2230,Fordham,Patriot,fcs,3,0.00024267249575093963,NA,NA,NA,NA,NA
312462509,2011,1,regular,2011-09-03T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,27,0.7554735569215446,1371,1372,2393,Middle Tennessee,Sun Belt,fbs,24,0.2445264430784554,1377,1376,NA,NA,NA
312460103,2011,1,regular,2011-09-03T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3615,Alumni Stadium,103,Boston College,ACC,fbs,17,0.6830821421191574,1493,1475,77,Northwestern,Big Ten,fbs,24,0.3169178578808426,1427,1445,NA,NA,NA
312460142,2011,1,regular,2011-09-03T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3838,Faurot Field,142,Missouri,Big 12,fbs,17,0.5947601192454175,1680,1681,193,Miami (OH),Mid-American,fbs,6,0.4052398807545825,1415,1414,NA,NA,NA
312460194,2011,1,regular,2011-09-03T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,42,0.9987827903328885,1885,1915,2006,Akron,Mid-American,fbs,0,0.001217209667111474,1140,1110,NA,NA,NA
312460002,2011,1,regular,2011-09-03T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,42,0.6808101680455728,1831,1819,328,Utah State,Western Athletic,fbs,38,0.3191898319544272,1266,1278,NA,NA,NA
312460213,2011,1,regular,2011-09-03T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,41,0.9993282067058336,NA,NA,282,Indiana State,MVFC,fcs,7,0.0006717932941664451,NA,NA,NA,NA,NA
312462294,2011,1,regular,2011-09-03T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,34,0.9997423069270908,NA,NA,2635,Tennessee Tech,OVC,fcs,7,0.0002576930729092375,NA,NA,NA,NA,NA
312460333,2011,1,regular,2011-09-03T16:20:00.000Z,NA,TRUE,FALSE,FALSE,0,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,48,0.999616417301645,1955,2001,2309,Kent State,Mid-American,fbs,7,0.0003835826983550339,1379,1333,NA,NA,NA
312460259,2011,1,regular,2011-09-03T16:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,66,0.9999486830175857,1775,1890,2026,Appalachian State,Southern,fcs,13,0.00005131698241434002,1437,1322,NA,NA,NA
312462655,2011,1,regular,2011-09-03T17:30:00.000Z,FALSE,TRUE,TRUE,FALSE,0,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,fbs,47,0.9561337540105193,NA,NA,2545,Southeastern Louisiana,Southland,fcs,33,0.043866245989480745,NA,NA,NA,NA,NA
312462005,2011,1,regular,2011-09-03T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,37,0.8819415394580069,NA,NA,233,South Dakota,Great West,fcs,20,0.1180584605419931,NA,NA,NA,NA,NA
312460228,2011,1,regular,2011-09-03T19:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3836,Memorial Stadium,228,Clemson,ACC,fbs,43,0.7298742577697478,1605,1653,2653,Troy,Sun Belt,fbs,19,0.2701257422302522,1503,1455,NA,NA,NA
