game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
322430070,2012,1,regular,2012-08-31T01:00:00.000Z,NA,FALSE,FALSE,11136,3791,Kibbie Dome,70,Idaho,Western Athletic,fbs,3,0.26392615952406145,NA,NA,331,Eastern Washington,Big Sky,fcs,20,0.7360738404759386,NA,NA,4.25076973951133,NA,NA
322430252,2012,1,regular,2012-08-31T02:15:00.000Z,NA,FALSE,FALSE,57045,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,fbs,30,0.9781066721669861,1608,1646,265,Washington State,Pac-12,fbs,6,0.021893327833013898,1409,1371,2.39785992844126,NA,NA
322430009,2012,1,regular,2012-08-31T02:30:00.000Z,NA,FALSE,FALSE,48658,3947,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,63,0.9999901948819019,NA,NA,2464,Northern Arizona,Big Sky,fcs,6,0.000009805118098116239,NA,NA,1.27414773337806,NA,NA
322432439,2012,1,regular,2012-08-31T03:00:00.000Z,NA,FALSE,FALSE,16013,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,27,0.2075684239737188,1166,1173,135,Minnesota,Big Ten,fbs,30,0.7924315760262812,1367,1360,6.42806414713424,NA,NA
322440218,2012,1,regular,2012-08-31T23:00:00.000Z,NA,FALSE,FALSE,32709,3806,Lincoln Financial Field,218,Temple,Big East,fbs,41,0.938533151241686,NA,NA,222,Villanova,CAA,fcs,10,0.061466848758313986,NA,NA,2.40232251417206,NA,NA
322442617,2012,1,regular,2012-08-31T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3756,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,49,NA,NA,NA,2927,Southwestern Oklahoma,NA,NA,14,NA,NA,NA,NA,NA,NA
322442633,2012,1,regular,2012-08-31T23:30:00.000Z,NA,TRUE,FALSE,55529,3495,Georgia Dome,2633,Tennessee,SEC,fbs,35,0.6184075865989485,1518,1562,152,NC State,ACC,fbs,21,0.38159241340105154,1607,1563,3.68622084287416,NA,NA
322440127,2012,1,regular,2012-09-01T00:00:00.000Z,NA,FALSE,FALSE,78709,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,17,0.8278472219570597,1725,1733,68,Boise State,Mountain West,fbs,13,0.17215277804294027,1875,1867,6.98990098962132,NA,NA
322442226,2012,1,regular,2012-09-01T00:00:00.000Z,FALSE,FALSE,FALSE,14510,3715,FAU Stadium,2226,Florida Atlantic,Sun Belt,fbs,7,0.5511486466935936,NA,NA,2681,Wagner,NEC,fcs,3,0.44885135330640635,NA,NA,5.44684235567788,NA,NA
322440024,2012,1,regular,2012-09-01T02:00:00.000Z,NA,FALSE,FALSE,40577,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,20,0.39236238465838913,1868,1862,23,San José State,Western Athletic,fbs,17,0.6076376153416109,1302,1308,3.50739601353147,NA,NA
322452426,2012,1,regular,2012-09-01T13:00:00.000Z,NA,TRUE,FALSE,48820,NA,NA,2426,Navy,FBS Independents,fbs,10,0.6766733161245093,1494,1413,87,Notre Dame,FBS Independents,fbs,50,0.3233266838754907,1715,1796,1.43361891612263,NA,NA
322450005,2012,1,regular,2012-09-01T16:00:00.000Z,NA,FALSE,FALSE,28612,3803,Legion Field,5,UAB,Conference USA,fbs,29,0.6071487248031364,1192,1179,2653,Troy,Sun Belt,fbs,39,0.3928512751968636,1285,1298,6.46787843255326,NA,NA
322450183,2012,1,regular,2012-09-01T16:00:00.000Z,NA,FALSE,FALSE,37830,1964,Carrier Dome,183,Syracuse,Big East,fbs,41,0.7369595442365867,1441,1443,77,Northwestern,Big Ten,fbs,42,0.2630404557634133,1511,1509,7.11247923371113,NA,NA
