game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
400869175,2016,1,regular,2016-09-03T18:00:00.000Z,FALSE,FALSE,FALSE,34128,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,37,0.9987096525599384,NA,NA,2000,Abilene Christian,Southland,fcs,21,0.0012903474400616233,NA,NA,0.315552348499999,NA,NA
400869097,2016,1,regular,2016-09-03T18:00:00.000Z,NA,FALSE,FALSE,58640,3765,Husky Stadium,264,Washington,Pac-12,fbs,48,0.9998194681404564,1749,1800,164,Rutgers,Big Ten,fbs,13,0.00018053185954358675,1372,1321,0.2723188799,https://www.youtube.com/watch?v=jA1_OeLPilk,NA
400872791,2016,1,regular,2016-09-03T18:00:00.000Z,FALSE,FALSE,FALSE,NA,3762,Hughes Stadium,2415,Morgan State,MEAC,fcs,24,NA,NA,NA,107,Holy Cross,Patriot,fcs,51,NA,NA,NA,NA,NA,NA
400872813,2016,1,regular,2016-09-03T19:00:00.000Z,FALSE,FALSE,FALSE,NA,3661,Bulldog Stadium,2803,Bryant,NEC,fcs,41,NA,NA,NA,2771,Merrimack,Northeast 10,ii,20,NA,NA,NA,NA,NA,NA
400871349,2016,1,regular,2016-09-03T19:00:00.000Z,FALSE,FALSE,FALSE,NA,3829,Memorial Stadium,282,Indiana State,MVFC,fcs,41,NA,NA,NA,2086,Butler,Pioneer,fcs,25,NA,NA,NA,NA,NA,NA
400872671,2016,1,regular,2016-09-03T19:30:00.000Z,FALSE,FALSE,FALSE,NA,3894,Rhodes Stadium,2210,Elon,CAA,fcs,6,NA,NA,NA,2241,Gardner-Webb,Big South,fcs,31,NA,NA,NA,NA,NA,NA
400869262,2016,1,regular,2016-09-03T19:30:00.000Z,NA,FALSE,FALSE,68390,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,45,0.9950652766495672,1641,1655,193,Miami (OH),Mid-American,fbs,21,0.004934723350432768,1195,1181,0.2661582694,https://www.youtube.com/watch?v=5Y8uEO4hfgY,NA
400868978,2016,1,regular,2016-09-03T19:30:00.000Z,NA,FALSE,FALSE,100443,3795,Kyle Field,245,Texas A&M,SEC,fbs,31,0.8861437330292049,1616,1627,26,UCLA,Pac-12,fbs,24,0.1138562669707951,1648,1637,7.560929358,https://www.youtube.com/watch?v=XI8jRieaIV4,NA
400869619,2016,1,regular,2016-09-03T19:30:00.000Z,FALSE,FALSE,FALSE,50079,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,61,0.9999882095586472,NA,NA,2545,Southeastern Louisiana,Southland,fcs,7,0.000011790441352799164,NA,NA,0.0159773204000003,NA,NA
400869427,2016,1,regular,2016-09-03T19:30:00.000Z,FALSE,FALSE,FALSE,49270,3923,Scott Stadium,258,Virginia,ACC,fbs,20,0.009593825260223432,NA,NA,257,Richmond,CAA,fcs,37,0.9904061747397765,NA,NA,4.2087757123,https://www.youtube.com/watch?v=1rJE1OOt1Lg,NA
400869652,2016,1,regular,2016-09-03T19:30:00.000Z,FALSE,FALSE,FALSE,48644,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,52,0.9999922606990979,NA,NA,93,Murray State,OVC,fcs,3,0.000007739300902143142,NA,NA,0.1273493328,https://www.youtube.com/watch?v=ddOJDsr175U,NA
400868974,2016,1,regular,2016-09-03T19:30:00.000Z,NA,TRUE,FALSE,77823,3798,Lambeau Field,275,Wisconsin,Big Ten,fbs,16,0.6655010020566582,1700,1704,99,LSU,SEC,fbs,14,0.3344989979433418,1711,1707,6.6222955886,https://www.youtube.com/watch?v=bWoFTcV9bQI,NA
400869264,2016,1,regular,2016-09-03T19:30:00.000Z,NA,FALSE,FALSE,23093,3876,Peden Stadium,195,Ohio,Mid-American,fbs,54,0.8013894641492144,1390,1375,326,Texas State,Sun Belt,fbs,56,0.19861053585078559,1178,1193,11.7261069495,NA,NA
400869261,2016,1,regular,2016-09-03T19:30:00.000Z,NA,FALSE,FALSE,94378,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,33,0.9980987911562491,1557,1567,2309,Kent State,Mid-American,fbs,13,0.00190120884375089,1175,1165,2.7255744515,https://www.youtube.com/watch?v=3cYHL_FyLdE,NA
400903690,2016,1,regular,2016-09-03T20:00:00.000Z,FALSE,FALSE,FALSE,NA,3629,Barker-Lane Stadium,2097,Campbell,Pioneer,fcs,59,NA,NA,NA,495,Bluefield College,NA,NA,7,NA,NA,NA,NA,NA,NA
400868970,2016,1,regular,2016-09-03T20:00:00.000Z,NA,FALSE,FALSE,69132,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,21,0.2328065436972995,1741,1738,2348,Louisiana Tech,Conference USA,fbs,20,0.7671934563027005,1609,1612,6.1729454398,https://www.youtube.com/watch?v=ot6Um_GmhXo,NA
400869096,2016,1,regular,2016-09-03T21:00:00.000Z,NA,FALSE,FALSE,53817,3626,Autzen Stadium,2483,Oregon,Pac-12,fbs,53,0.9992250238206676,NA,NA,302,UC Davis,Big Sky,fcs,28,0.0007749761793324206,NA,NA,0.241110149399999,https://www.youtube.com/watch?v=PVqt9Xep-Fw,NA
400868972,2016,1,regular,2016-09-03T21:30:00.000Z,NA,TRUE,FALSE,75405,3495,Georgia Dome,153,North Carolina,ACC,fbs,24,0.027084914867375097,1720,1706,61,Georgia,SEC,fbs,33,0.9729150851326249,1698,1712,7.5476882382,https://www.youtube.com/watch?v=u6ovfp0kpNI,NA
400869343,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,14887,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,fbs,38,0.8851814431596425,NA,NA,79,Southern Illinois,MVFC,fcs,30,0.11481855684035747,NA,NA,5.69057156949999,NA,NA
400869810,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,18835,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,57,0.9993047978118451,NA,NA,2046,Austin Peay,OVC,fcs,17,0.0006952021881548864,NA,NA,0.246882395799999,https://www.youtube.com/watch?v=BUEd8Io5-9E,NA
400872803,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3603,Aggie Stadium,2448,North Carolina A&T,MEAC,fcs,62,NA,NA,NA,395,St. Augustine's,CIAA,ii,0,NA,NA,NA,NA,NA,NA
400872723,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3651,Bridgeforth Stadium,256,James Madison,CAA,fcs,80,NA,NA,NA,2413,Morehead State,Pioneer,fcs,7,NA,NA,NA,NA,NA,NA
400872913,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,NA,36,Leonidoff Field,2368,Marist,Pioneer,fcs,10,NA,NA,NA,2083,Bucknell,Patriot,fcs,26,NA,NA,NA,NA,NA,NA
400869808,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,21250,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,54,0.9999949706677577,NA,NA,2542,Savannah State,MEAC,fcs,0,0.000005029332242334483,NA,NA,0.0137011896000005,NA,NA
400869718,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,60703,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,70,0.999984172579006,NA,NA,50,Florida A&M,MEAC,fcs,3,0.00001582742099404122,NA,NA,0.00925499409999974,https://www.youtube.com/watch?v=IuyU6NHQ8J0,NA
400869505,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,44161,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,52,0.9999920947251174,NA,NA,2717,Western Carolina,Southern,fcs,7,0.000007905274882591407,NA,NA,0.963387479899999,https://www.youtube.com/watch?v=pmeNn1yNpdQ,NA
400869425,2016,1,regular,2016-09-03T22:00:00.000Z,FALSE,FALSE,FALSE,35049,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,49,0.9999939066573659,NA,NA,2428,North Carolina Central,MEAC,fcs,6,0.000006093342634128085,NA,NA,0.0869118233999989,https://www.youtube.com/watch?v=59J7nG2f85w,NA
400869266,2016,1,regular,2016-09-03T22:30:00.000Z,FALSE,FALSE,FALSE,11061,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,47,0.9998166754768703,NA,NA,2678,VMI,Southern,fcs,24,0.00018332452312974645,NA,NA,1.6168603011,NA,NA
400869344,2016,1,regular,2016-09-03T23:00:00.000Z,FALSE,FALSE,FALSE,19967,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,55,0.9999972558862547,NA,NA,2010,Alabama A&M,SWAC,fcs,0,0.0000027441137453454445,NA,NA,0.0113800382999998,NA,NA
400869597,2016,1,regular,2016-09-03T23:00:00.000Z,FALSE,FALSE,FALSE,26864,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,55,0.9997855685130087,NA,NA,227,Rhode Island,CAA,fcs,6,0.00021443148699129555,NA,NA,0.133551643800001,NA,NA
400873071,2016,1,regular,2016-09-03T23:00:00.000Z,FALSE,FALSE,FALSE,NA,4416,Spec Martin Municipal Stadium,56,Stetson,Pioneer,fcs,14,NA,NA,NA,2529,Sacred Heart,NEC,fcs,18,NA,NA,NA,NA,NA,NA
400869504,2016,1,regular,2016-09-03T23:00:00.000Z,FALSE,FALSE,FALSE,36260,3652,Bright House Networks Stadium,2116,UCF,American Athletic,fbs,38,0.9998296282984209,NA,NA,2569,South Carolina State,MEAC,fcs,0,0.0001703717015790751,NA,NA,0.655522463699999,NA,NA
