game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
252460258,2005,1,regular,2005-09-03T22:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3923,Scott Stadium,258,Virginia,ACC,fbs,31,NA,1718,1705,2711,Western Michigan,Mid-American,fbs,19,NA,1218,1231,NA,NA,NA
252460197,2005,1,regular,2005-09-03T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,43857,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,15,NA,NA,NA,147,Montana State,Big Sky,fcs,10,NA,NA,NA,NA,NA,NA
252460251,2005,1,regular,2005-09-03T23:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,60,NA,1867,1969,309,Louisiana,Sun Belt,fbs,3,NA,1337,1235,NA,NA,NA
252460062,2005,1,regular,2005-09-03T23:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3610,Aloha Stadium,62,Hawai'i,Western Athletic,fbs,17,NA,1397,1337,30,USC,Pac-10,fbs,63,NA,1997,2057,NA,NA,NA
252460333,2005,1,regular,2005-09-03T23:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,26,NA,1647,1660,2393,Middle Tennessee,Sun Belt,fbs,7,NA,1325,1312,NA,NA,NA
252460344,2005,1,regular,2005-09-03T23:00:00.000Z,NA,TRUE,FALSE,FALSE,41143,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,38,NA,NA,NA,93,Murray State,OVC,fcs,6,NA,NA,NA,NA,NA,NA
252462305,2005,1,regular,2005-09-03T23:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,30,NA,1562,1568,2226,Florida Atlantic,Sun Belt,fbs,19,NA,1371,1365,NA,NA,NA
252462653,2005,1,regular,2005-09-03T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,18536,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,27,NA,NA,NA,13,Cal Poly,Great West,fcs,10,NA,NA,NA,NA,NA,NA
252460008,2005,1,regular,2005-09-03T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,66424,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,49,NA,NA,NA,2623,Missouri State,MVFC,fcs,17,NA,NA,NA,NA,NA,NA
252460066,2005,1,regular,2005-09-03T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,44058,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,32,NA,NA,NA,2287,Illinois State,MVFC,fcs,21,NA,NA,NA,NA,NA,NA
252460158,2005,1,regular,2005-09-03T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,77469,3834,Memorial Stadium,158,Nebraska,Big 12,fbs,25,NA,NA,NA,311,Maine,Atlantic 10,fcs,7,NA,NA,NA,NA,NA,NA
252462567,2005,1,regular,2005-09-04T00:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,fbs,23,NA,1167,1165,239,Baylor,Big 12,fbs,28,NA,1269,1271,NA,NA,NA
252460221,2005,1,regular,2005-09-04T00:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3752,Heinz Field,221,Pittsburgh,Big East,fbs,21,NA,1597,1541,87,Notre Dame,FBS Independents,fbs,42,NA,1576,1632,NA,NA,NA
252460228,2005,1,regular,2005-09-04T00:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3836,Memorial Stadium,228,Clemson,ACC,fbs,25,NA,1631,1630,245,Texas A&M,Big 12,fbs,24,NA,1587,1588,NA,NA,NA
252460002,2005,1,regular,2005-09-04T00:45:00.000Z,NA,TRUE,FALSE,FALSE,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,14,NA,1833,1798,59,Georgia Tech,ACC,fbs,23,NA,1645,1680,NA,NA,NA
252460021,2005,1,regular,2005-09-04T02:15:00.000Z,NA,TRUE,FALSE,TRUE,0,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,21,NA,1409,1371,26,UCLA,Pac-10,fbs,44,NA,1603,1641,NA,NA,NA
252460166,2005,1,regular,2005-09-04T02:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,fbs,17,NA,1373,1342,2638,UTEP,Conference USA,fbs,34,NA,1473,1504,NA,NA,NA
252470183,2005,1,regular,2005-09-04T17:30:00.000Z,NA,TRUE,FALSE,TRUE,0,1964,Carrier Dome,183,Syracuse,Big East,fbs,7,NA,1498,1494,277,West Virginia,Big East,fbs,15,NA,1641,1645,NA,NA,NA
252470096,2005,1,regular,2005-09-04T19:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,24,NA,1356,1382,97,Louisville,Big East,fbs,31,NA,1920,1894,NA,NA,NA
252470152,2005,1,regular,2005-09-04T23:15:00.000Z,NA,TRUE,FALSE,TRUE,0,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,16,NA,1625,1634,259,Virginia Tech,ACC,fbs,20,NA,1877,1868,NA,NA,NA
252480167,2005,1,regular,2005-09-05T17:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3971,University Stadium,167,New Mexico,Mountain West,fbs,24,NA,1535,1533,2439,UNLV,Mountain West,fbs,22,NA,1331,1333,NA,NA,NA
252480235,2005,1,regular,2005-09-05T20:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,fbs,6,NA,1507,1502,145,Ole Miss,SEC,fbs,10,NA,1523,1528,NA,NA,NA
252480052,2005,1,regular,2005-09-06T00:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,10,NA,1760,1762,2390,Miami,ACC,fbs,7,NA,1835,1833,NA,NA,NA
252512226,2005,2,regular,2005-09-08T23:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3948,Hard Rock Stadium,2226,Florida Atlantic,Sun Belt,fbs,3,NA,1365,1341,197,Oklahoma State,Big 12,fbs,23,NA,1613,1637,NA,NA,NA
252520195,2005,2,regular,2005-09-10T00:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3876,Peden Stadium,195,Ohio,Mid-American,fbs,16,NA,1292,1312,221,Pittsburgh,Big East,fbs,10,NA,1541,1521,NA,NA,NA
252522440,2005,2,regular,2005-09-10T02:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3816,Mackay Stadium,2440,Nevada,Western Athletic,fbs,21,NA,1294,1228,265,Washington State,Pac-10,fbs,55,NA,1540,1606,NA,NA,NA
252530276,2005,2,regular,2005-09-10T14:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,19,NA,1507,1511,2306,Kansas State,Big 12,fbs,21,NA,1624,1620,NA,NA,NA
252530150,2005,2,regular,2005-09-10T16:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,0,NA,1320,1257,259,Virginia Tech,ACC,fbs,45,NA,1868,1931,NA,NA,NA
252530130,2005,2,regular,2005-09-10T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,10,NA,1748,1725,87,Notre Dame,FBS Independents,fbs,17,NA,1632,1655,NA,NA,NA
252530120,2005,2,regular,2005-09-10T16:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3665,Maryland Stadium,120,Maryland,ACC,fbs,24,NA,1557,1555,228,Clemson,ACC,fbs,28,NA,1630,1632,NA,NA,NA
252530275,2005,2,regular,2005-09-10T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,65,NA,1638,1786,218,Temple,FBS Independents,fbs,0,NA,1237,1089,NA,NA,NA
252530213,2005,2,regular,2005-09-10T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,42,NA,1614,1647,2132,Cincinnati,Big East,fbs,24,NA,1535,1502,NA,NA,NA
252530103,2005,2,regular,2005-09-10T16:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3615,Alumni Stadium,103,Boston College,ACC,fbs,44,NA,1637,1694,349,Army,FBS Independents,fbs,7,NA,1255,1198,NA,NA,NA
252530002,2005,2,regular,2005-09-10T16:30:00.000Z,NA,TRUE,FALSE,TRUE,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,28,NA,1798,1822,344,Mississippi State,SEC,fbs,0,NA,1357,1333,NA,NA,NA
252530201,2005,2,regular,2005-09-10T16:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,31,NA,1811,1801,202,Tulsa,Conference USA,fbs,15,NA,1276,1286,NA,NA,NA
252532509,2005,2,regular,2005-09-10T17:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,49,NA,1771,1792,2006,Akron,Mid-American,fbs,24,NA,1373,1352,NA,NA,NA
252530041,2005,2,regular,2005-09-10T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,40000,3892,Rentschler Field,41,Connecticut,Big East,fbs,59,NA,1658,1784,2335,Liberty,Big South,fcs,0,NA,1251,1125,NA,NA,NA
252530193,2005,2,regular,2005-09-10T18:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,37,NA,1563,1542,2117,Central Michigan,Mid-American,fbs,38,NA,1191,1212,NA,NA,NA
252530356,2005,2,regular,2005-09-10T18:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,40,NA,1398,1429,23,San José State,Western Athletic,fbs,19,NA,1217,1186,NA,NA,NA
252530135,2005,2,regular,2005-09-10T18:00:00.000Z,NA,TRUE,FALSE,TRUE,0,NA,NA,135,Minnesota,Big Ten,fbs,56,NA,1678,1738,36,Colorado State,Mountain West,fbs,24,NA,1455,1395,NA,NA,NA
252532005,2005,2,regular,2005-09-10T18:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,41,NA,1473,1488,21,San Diego State,Mountain West,fbs,29,NA,1371,1356,NA,NA,NA
252530252,2005,2,regular,2005-09-10T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,52630,3801,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,45,NA,NA,NA,2197,Eastern Illinois,OVC,fcs,10,NA,NA,NA,NA,NA,NA
252532751,2005,2,regular,2005-09-10T19:00:00.000Z,NA,TRUE,FALSE,FALSE,0,NA,NA,2751,Wyoming,Mountain West,fbs,38,NA,1450,1529,2433,Louisiana Monroe,Sun Belt,fbs,0,NA,1224,1145,NA,NA,NA
252530127,2005,2,regular,2005-09-10T19:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,42,NA,1709,1740,62,Hawai'i,Western Athletic,fbs,14,NA,1337,1306,NA,NA,NA
252530164,2005,2,regular,2005-09-10T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,32412,3754,High Point Solutions Stadium,164,Rutgers,Big East,fbs,38,NA,NA,NA,222,Villanova,Atlantic 10,fcs,6,NA,NA,NA,NA,NA,NA
252532483,2005,2,regular,2005-09-10T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,58169,3626,Autzen Stadium,2483,Oregon,Pac-10,fbs,47,NA,NA,NA,149,Montana,Big Sky,fcs,14,NA,NA,NA,NA,NA,NA
252530059,2005,2,regular,2005-09-10T19:30:00.000Z,NA,TRUE,FALSE,TRUE,0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,27,NA,1680,1676,153,North Carolina,ACC,fbs,21,NA,1452,1456,NA,NA,NA
252530264,2005,2,regular,2005-09-10T19:30:00.000Z,NA,TRUE,FALSE,TRUE,0,NA,NA,264,Washington,Pac-10,fbs,17,NA,1352,1296,25,California,Pac-10,fbs,56,NA,1809,1865,NA,NA,NA
252530066,2005,2,regular,2005-09-10T19:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,23,NA,1429,1520,2294,Iowa,Big Ten,fbs,3,NA,1812,1721,NA,NA,NA
252530183,2005,2,regular,2005-09-10T19:30:00.000Z,NA,TRUE,FALSE,FALSE,0,1964,Carrier Dome,183,Syracuse,Big East,fbs,31,NA,1494,1539,2084,Buffalo,Mid-American,fbs,0,NA,1167,1122,NA,NA,NA
252530077,2005,2,regular,2005-09-10T20:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3911,Ryan Field,77,Northwestern,Big Ten,fbs,38,NA,1502,1504,2459,Northern Illinois,Mid-American,fbs,37,NA,1539,1537,NA,NA,NA
252532309,2005,2,regular,2005-09-10T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,6228,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,33,NA,NA,NA,2546,Southeast Missouri State,OVC,fcs,12,NA,NA,NA,NA,NA,NA
252530084,2005,2,regular,2005-09-10T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,27600,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,35,NA,NA,NA,2447,Nicholls,Southland,fcs,31,NA,NA,NA,NA,NA,NA
252530061,2005,2,regular,2005-09-10T21:30:00.000Z,NA,TRUE,FALSE,TRUE,0,3917,Sanford Stadium,61,Georgia,SEC,fbs,17,NA,1878,1873,2579,South Carolina,SEC,fbs,15,NA,1500,1505,NA,NA,NA
252530096,2005,2,regular,2005-09-10T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,59519,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,41,NA,NA,NA,304,Idaho State,Big Sky,fcs,29,NA,NA,NA,NA,NA,NA
252532199,2005,2,regular,2005-09-10T22:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,31,NA,1205,1258,309,Louisiana,Sun Belt,fbs,10,NA,1235,1182,NA,NA,NA
252532426,2005,2,regular,2005-09-10T22:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,38,NA,1537,1529,24,Stanford,Pac-10,fbs,41,NA,1475,1483,NA,NA,NA
252530057,2005,2,regular,2005-09-10T22:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,41,NA,1738,1803,2348,Louisiana Tech,Western Athletic,fbs,3,NA,1403,1338,NA,NA,NA
252530277,2005,2,regular,2005-09-10T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,54630,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,35,NA,NA,NA,2747,Wofford,Southern,fcs,7,NA,NA,NA,NA,NA,NA
252530204,2005,2,regular,2005-09-10T22:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3893,Reser Stadium,204,Oregon State,Pac-10,fbs,30,NA,1671,1673,68,Boise State,Western Athletic,fbs,27,NA,1728,1726,NA,NA,NA
252530052,2005,2,regular,2005-09-10T22:45:00.000Z,FALSE,TRUE,FALSE,FALSE,79152,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,62,NA,NA,NA,2643,The Citadel,Southern,fcs,10,NA,NA,NA,NA,NA,NA
252532641,2005,2,regular,2005-09-10T23:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,56,NA,1777,1871,2229,Florida International,Sun Belt,fbs,3,NA,1285,1191,NA,NA,NA
252532305,2005,2,regular,2005-09-10T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,36,NA,1568,1616,2026,Appalachian State,Southern,fcs,8,NA,1351,1303,NA,NA,NA
252530239,2005,2,regular,2005-09-10T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,36575,3724,Floyd Casey Stadium,239,Baylor,Big 12,fbs,48,NA,NA,NA,2535,Samford,OVC,fcs,14,NA,NA,NA,NA,NA,NA
252532032,2005,2,regular,2005-09-10T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,17174,NA,NA,2032,Arkansas State,Sun Belt,fbs,56,NA,NA,NA,2630,UT Martin,OVC,fcs,7,NA,NA,NA,NA,NA,NA
252530058,2005,2,regular,2005-09-10T23:00:00.000Z,NA,TRUE,FALSE,FALSE,43122,3886,Raymond James Stadium,58,South Florida,Big East,fbs,37,NA,NA,NA,50,Florida A&M,MEAC,fcs,3,NA,NA,NA,NA,NA,NA
252530008,2005,2,regular,2005-09-10T23:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,24,NA,1652,1627,238,Vanderbilt,SEC,fbs,28,NA,1396,1421,NA,NA,NA
252530142,2005,2,regular,2005-09-10T23:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3838,Faurot Field,142,Missouri,Big 12,fbs,35,NA,1580,1555,167,New Mexico,Mountain West,fbs,45,NA,1533,1558,NA,NA,NA
252530158,2005,2,regular,2005-09-10T23:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3834,Memorial Stadium,158,Nebraska,Big 12,fbs,31,NA,1520,1584,154,Wake Forest,ACC,fbs,3,NA,1446,1382,NA,NA,NA
252532649,2005,2,regular,2005-09-10T23:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,56,NA,1528,1582,2711,Western Michigan,Mid-American,fbs,23,NA,1231,1177,NA,NA,NA
