game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
400603828,2015,1,regular,2015-09-05T19:30:00.000Z,NA,TRUE,FALSE,FALSE,67708,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,48,0.9999817481673314,1741,1792,2638,UTEP,Conference USA,fbs,13,0.00001825183266856989,1359,1308,0.142683040099999,NA,NA
400763406,2015,1,regular,2015-09-05T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,60073,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,59,0.2830810780654998,NA,NA,2534,Sam Houston State,Southland,fcs,45,0.7169189219345002,NA,NA,4.79691612629999,NA,NA
400787304,2015,1,regular,2015-09-05T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,14397,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,26,0.9995288153853598,NA,NA,2506,Presbyterian College,Big South,fcs,7,0.000471184614640241,NA,NA,5.0541224538,NA,NA
400763588,2015,1,regular,2015-09-05T19:30:00.000Z,NA,TRUE,FALSE,FALSE,6474,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,34,0.5401587616144408,1027,1037,295,Old Dominion,Conference USA,fbs,38,0.45984123838555924,1295,1285,7.7497659326,NA,NA
400763495,2015,1,regular,2015-09-05T19:30:00.000Z,NA,TRUE,FALSE,FALSE,89959,3834,Memorial Stadium,158,Nebraska,Big Ten,fbs,28,0.5220133742296728,1673,1657,252,BYU,FBS Independents,fbs,33,0.47798662577032724,1569,1585,7.5396838635,NA,NA
400763472,2015,1,regular,2015-09-05T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,36071,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,48,0.3151461488703864,NA,NA,79,Southern Illinois,MVFC,fcs,47,0.6848538511296136,NA,NA,9.5526425697,NA,NA
400834350,2015,1,regular,2015-09-05T20:00:00.000Z,NA,TRUE,TRUE,FALSE,61323,3810,Nissan Stadium,2633,Tennessee,SEC,fbs,59,0.9105874027749374,1613,1670,189,Bowling Green,Mid-American,fbs,30,0.08941259722506256,1379,1322,2.23764243579999,NA,NA
400603834,2015,1,regular,2015-09-05T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,64670,3838,Faurot Field,142,Missouri,SEC,fbs,34,0.9955221414481773,NA,NA,2546,Southeast Missouri State,OVC,fcs,3,0.0044778585518227,NA,NA,2.7986117194,NA,NA
400787112,2015,1,regular,2015-09-05T20:00:00.000Z,FALSE,TRUE,TRUE,FALSE,24571,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,fbs,65,0.9999953304988869,NA,NA,2542,Savannah State,MEAC,fcs,13,0.000004669501113108154,NA,NA,1.4340014957,NA,NA
400787116,2015,1,regular,2015-09-05T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,23669,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,13,0.017837248685188573,NA,NA,155,North Dakota,Big Sky,fcs,24,0.9821627513148115,NA,NA,3.6184302914,NA,NA
400763591,2015,1,regular,2015-09-05T20:40:00.000Z,FALSE,TRUE,FALSE,FALSE,18296,3895,Rice Stadium,242,Rice,Conference USA,fbs,56,0.9997726805313012,NA,NA,2681,Wagner,NEC,fcs,16,0.0002273194686988056,NA,NA,1.6098316806,NA,NA
400756890,2015,1,regular,2015-09-05T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,60606,3831,California Memorial Stadium,25,California,Pac-12,fbs,73,0.9999975130957351,NA,NA,2755,Grambling,SWAC,fcs,14,0.000002486904264853429,NA,NA,0.0383880520999994,NA,NA
400756901,2015,1,regular,2015-09-05T22:00:00.000Z,NA,TRUE,FALSE,FALSE,57451,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,49,0.9973834773677397,1543,1579,2653,Troy,Sun Belt,fbs,21,0.0026165226322603097,1210,1174,0.855163850399998,NA,NA
400764857,2015,1,regular,2015-09-05T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,40712,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,28,0.6204675150593444,NA,NA,119,Towson,CAA,fcs,20,0.3795324849406556,NA,NA,1.5161786341,NA,NA
400756900,2015,1,regular,2015-09-05T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,43467,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,45,0.9999915370494411,NA,NA,2065,Bethune-Cookman,MEAC,fcs,0,0.000008462950558896232,NA,NA,0.144402864399999,NA,NA
400787414,2015,1,regular,2015-09-05T22:00:00.000Z,FALSE,TRUE,TRUE,FALSE,12289,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,fbs,33,0.5150031600572766,NA,NA,2241,Gardner-Webb,Big South,fcs,23,0.48499683994272336,NA,NA,6.1527940817,NA,NA
400603832,2015,1,regular,2015-09-05T23:00:00.000Z,NA,TRUE,FALSE,FALSE,62933,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,40,0.972552919387981,1401,1414,309,Louisiana,Sun Belt,fbs,33,0.027447080612018948,1453,1440,4.5826612569,NA,NA
400763590,2015,1,regular,2015-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15908,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,70,0.9999885332756349,NA,NA,2296,Jackson State,SWAC,fcs,14,0.000011466724365138958,NA,NA,2.66764578459999,NA,NA
400764861,2015,1,regular,2015-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,30434,3886,Raymond James Stadium,58,South Florida,American Athletic,fbs,51,0.9999617623855066,NA,NA,50,Florida A&M,MEAC,fcs,3,0.00003823761449339713,NA,NA,3.1526835614,NA,NA
400764859,2015,1,regular,2015-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,41730,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,63,0.999957206553458,NA,NA,2623,Missouri State,MVFC,fcs,7,0.000042793446542011004,NA,NA,1.08445349479999,NA,NA
400763404,2015,1,regular,2015-09-05T23:00:00.000Z,NA,TRUE,FALSE,FALSE,85370,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,41,0.9999785062742874,1664,1728,2006,Akron,Mid-American,fbs,3,0.000021493725712584677,1314,1250,0.304607963699999,NA,NA
400603838,2015,1,regular,2015-09-05T23:00:00.000Z,NA,TRUE,TRUE,FALSE,66308,3891,NRG Stadium,245,Texas A&M,SEC,fbs,38,0.9968752861141709,1628,1692,9,Arizona State,Pac-12,fbs,17,0.0031247138858291335,1683,1619,7.6177245484,NA,NA
400763589,2015,1,regular,2015-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,27905,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,62,0.9999590762500903,NA,NA,2582,Southern,SWAC,fcs,15,0.00004092374990971592,NA,NA,2.03101894629999,NA,NA
400763402,2015,1,regular,2015-09-05T23:10:00.000Z,FALSE,TRUE,FALSE,FALSE,53297,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,34,0.9988119831767045,NA,NA,233,South Dakota,MVFC,fcs,0,0.0011880168232955013,NA,NA,1.9405406246,NA,NA
400763403,2015,1,regular,2015-09-05T23:30:00.000Z,NA,TRUE,FALSE,FALSE,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,38,0.9999803952329244,1595,1689,251,Texas,Big 12,fbs,3,0.000019604767075631635,1564,1470,1.4919953583,NA,NA
400603830,2015,1,regular,2015-09-05T23:30:00.000Z,NA,TRUE,FALSE,FALSE,90227,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,61,0.9999690831702176,1661,1730,166,New Mexico State,Sun Belt,fbs,13,0.0000309168297824014,1100,1031,0.114491788199999,NA,NA
400787115,2015,1,regular,2015-09-05T23:30:00.000Z,NA,TRUE,FALSE,FALSE,15455,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,38,0.9967923421465893,1513,1509,2439,UNLV,Mountain West,fbs,30,0.003207657853410706,1233,1237,6.47799940699999,NA,NA
400763407,2015,1,regular,2015-09-05T23:30:00.000Z,NA,TRUE,FALSE,FALSE,55182,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,44,0.9999686043355015,1590,1707,290,Georgia Southern,Sun Belt,fbs,0,0.0000313956644985014,1491,1374,0.186293933499999,NA,NA
400763400,2015,1,regular,2015-09-06T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,31,0.9991032856677085,NA,NA,2460,Northern Iowa,MVFC,fcs,7,0.0008967143322915483,NA,NA,4.0441584948,NA,NA
400756886,2015,1,regular,2015-09-06T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,58128,3626,Autzen Stadium,2483,Oregon,Pac-12,fbs,61,0.9968412511655457,NA,NA,331,Eastern Washington,Big Sky,fcs,42,0.003158748834454328,NA,NA,0.380310328399999,NA,NA
400791346,2015,1,regular,2015-09-06T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,48785,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,37,0.9998320826982782,NA,NA,301,San Diego,Pioneer,fcs,3,0.0001679173017218316,NA,NA,0.154819072799999,NA,NA
400603827,2015,1,regular,2015-09-06T00:00:00.000Z,NA,TRUE,TRUE,FALSE,64279,3687,AT&T Stadium,333,Alabama,SEC,fbs,35,0.9990319500049339,1920,1949,275,Wisconsin,Big Ten,fbs,17,0.0009680499950660559,1731,1702,2.3188703692,NA,NA
400764858,2015,1,regular,2015-09-06T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,30479,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,fbs,52,0.9987412075695923,NA,NA,2635,Tennessee Tech,OVC,fcs,24,0.001258792430407718,NA,NA,0.2574621353,NA,NA
400787114,2015,1,regular,2015-09-06T00:05:00.000Z,FALSE,TRUE,FALSE,FALSE,21930,3971,University Stadium,167,New Mexico,Mountain West,fbs,66,0.9999860058697845,NA,NA,2400,Mississippi Valley State,SWAC,fcs,0,0.000013994130215522205,NA,NA,0.0593646451000005,NA,NA
400764856,2015,1,regular,2015-09-06T00:45:00.000Z,FALSE,TRUE,FALSE,FALSE,39095,3854,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,52,0.9999741120231079,NA,NA,2010,Alabama A&M,SWAC,fcs,10,0.000025887976892069453,NA,NA,2.38585817809999,NA,NA
400756899,2015,1,regular,2015-09-06T01:03:00.000Z,NA,TRUE,FALSE,FALSE,80917,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,59,0.9995339585462581,1779,1852,326,Texas State,Sun Belt,fbs,16,0.00046604145374185,1379,1306,0.335453698699999,NA,NA
400603836,2015,1,regular,2015-09-06T02:00:00.000Z,NA,TRUE,FALSE,FALSE,36641,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,16,0.011669660445037068,1177,1188,344,Mississippi State,SEC,fbs,34,0.988330339554963,1759,1748,4.2311197985,NA,NA
400756884,2015,1,regular,2015-09-06T03:00:00.000Z,NA,TRUE,FALSE,FALSE,79809,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,55,0.9997983607749661,1747,1857,2032,Arkansas State,Sun Belt,fbs,6,0.00020163922503391163,1473,1363,0.281041783399999,NA,NA
400763498,2015,1,regular,2015-09-06T19:00:00.000Z,NA,TRUE,FALSE,FALSE,38791,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,41,0.9876556066164425,1749,1740,2509,Purdue,Big Ten,fbs,31,0.012344393383557528,1350,1359,8.3381392364,NA,NA
400756905,2015,1,regular,2015-09-08T00:00:00.000Z,NA,TRUE,FALSE,FALSE,65632,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,24,0.009306516786933982,1574,1575,194,Ohio State,Big Ten,fbs,42,0.990693483213066,2033,2032,3.35191795539999,NA,NA
400763599,2015,2,regular,2015-09-11T00:00:00.000Z,NA,TRUE,FALSE,TRUE,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,41,0.413452093913969,1515,1519,2348,Louisiana Tech,Conference USA,fbs,38,0.586547906086031,1701,1697,5.5593610037,NA,NA
400756912,2015,2,regular,2015-09-12T00:00:00.000Z,NA,TRUE,FALSE,FALSE,30321,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,fbs,20,0.04479940436999183,1310,1278,2390,Miami,ACC,fbs,44,0.9552005956300081,1589,1621,3.2574067248,NA,NA
400787981,2015,2,regular,2015-09-12T01:00:00.000Z,NA,TRUE,FALSE,FALSE,46011,587,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,24,0.9847690817227387,1610,1624,328,Utah State,Mountain West,fbs,14,0.015230918277261307,1572,1558,4.19545219,NA,NA
400792601,2015,2,regular,2015-09-12T15:30:00.000Z,NA,TRUE,FALSE,FALSE,72811,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,34,0.9932111539190236,1852,1851,58,South Florida,American Athletic,fbs,14,0.006788846080976407,1336,1337,1.47985787689999,NA,NA
400763414,2015,2,regular,2015-09-12T16:00:00.000Z,NA,TRUE,FALSE,FALSE,29424,3604,Alamodome,2636,UT San Antonio,Conference USA,fbs,3,0.003770502741540137,1301,1279,2306,Kansas State,Big 12,fbs,30,0.9962294972584599,1749,1771,2.1633424417,NA,NA
400763502,2015,2,regular,2015-09-12T16:00:00.000Z,NA,TRUE,FALSE,FALSE,36332,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,27,0.005607530263728113,1495,1420,189,Bowling Green,Mid-American,fbs,48,0.9943924697362719,1322,1397,7.2069351043,NA,NA
