game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401114238,2019,1,regular,2019-08-30T22:00:00.000Z,NA,FALSE,FALSE,23238,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,14,0.9977163776799017,1744,1726,242,Rice,Conference USA,7,0.0022836223200982664,1185,1203,3.5848448091,https://www.youtube.com/watch?v=kZEGnkMiT3c,NA
401112212,2019,1,regular,2019-08-30T23:00:00.000Z,NA,FALSE,FALSE,72005,3936,Spartan Stadium,127,Michigan State,Big Ten,28,0.9838631812471603,1615,1641,202,Tulsa,American Athletic,7,0.016136818752839677,1379,1353,0.6125123066,https://www.youtube.com/watch?v=MF3k-m5a-1U,NA
401112264,2019,1,regular,2019-08-30T23:15:00.000Z,NA,FALSE,FALSE,40515,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,48,0.9977830079662634,1264,1334,113,UMass,FBS Independents,21,0.002216992033736598,1261,1191,3.34314662149999,https://www.youtube.com/watch?v=aAvPwRBg2eg,NA
401117856,2019,1,regular,2019-08-30T23:55:00.000Z,NA,FALSE,FALSE,46704,3886,Raymond James Stadium,58,South Florida,American Athletic,0,0.0034345805398384114,1424,1308,275,Wisconsin,Big Ten,49,0.9965654194601616,1676,1792,1.4561181358,https://www.youtube.com/watch?v=Ufn9cqb7Mes,NA
401112430,2019,1,regular,2019-08-31T00:00:00.000Z,NA,FALSE,FALSE,29027,3630,BB&T Field,154,Wake Forest,ACC,38,0.8952229284457609,1577,1580,328,Utah State,Mountain West,35,0.1047770715542391,1731,1728,10.4697882233999,https://www.youtube.com/watch?v=ds1IiI9JHro,NA
401112262,2019,1,regular,2019-08-31T01:30:00.000Z,NA,FALSE,FALSE,20144,3816,Mackay Stadium,2440,Nevada,Mountain West,34,0.8259196212435224,1462,1464,2509,Purdue,Big Ten,31,0.17408037875647764,1507,1505,5.3196804281,https://www.youtube.com/watch?v=qShnihr1-Ww,NA
401114184,2019,1,regular,2019-08-31T02:00:00.000Z,NA,TRUE,FALSE,66997,3937,Sports Authority Field at Mile High,38,Colorado,Pac-12,52,0.9984330562223831,1449,1492,36,Colorado State,Mountain West,31,0.0015669437776169026,1307,1264,3.83712017819999,https://www.youtube.com/watch?v=Df6TPyUJTSc,NA
401112122,2019,1,regular,2019-08-31T02:30:00.000Z,NA,FALSE,FALSE,31681,3893,Reser Stadium,204,Oregon State,Pac-12,36,0.030836745674682583,1207,1210,197,Oklahoma State,Big 12,52,0.9691632543253175,1637,1634,2.5128900036,https://www.youtube.com/watch?v=dd69_p7NtzI,NA
401112431,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,50917,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,31,0.6169692071984754,1441,1450,68,Boise State,Mountain West,36,0.38303079280152463,1703,1694,6.1513919836,https://www.youtube.com/watch?v=xV6tfTwOx7Y,NA
401112145,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,30654,3832,Memorial Stadium,356,Illinois,Big Ten,42,0.999985624546836,1263,1376,2006,Akron,Mid-American,3,0.000014375453163961716,1261,1148,0.5276152521,https://www.youtube.com/watch?v=Kl7PArb7sNs,NA
401110727,2019,1,regular,2019-08-31T16:00:00.000Z,NA,TRUE,FALSE,22440,3493,Mercedes-Benz Superdome,309,Louisiana,Sun Belt,28,0.11387671428409141,1361,1378,344,Mississippi State,SEC,38,0.8861232857159086,1791,1774,2.5642354762,https://www.youtube.com/watch?v=XMQ8ntuDosA,NA
401110724,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,54610,3683,Commonwealth Stadium,96,Kentucky,SEC,38,0.9805204242555655,1614,1635,2649,Toledo,Mid-American,24,0.019479575744434485,1533,1512,5.084117394,https://www.youtube.com/watch?v=WyJPGht2LfM,NA
401112432,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,57633,3670,Carter-Finley Stadium,152,NC State,ACC,34,0.9999604069681605,1610,1639,151,East Carolina,American Athletic,6,0.00003959303183953544,1218,1189,1.71210547749999,https://www.youtube.com/watch?v=Sh7DT9PfyM8,NA
401112251,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,103228,3861,Ohio Stadium,194,Ohio State,Big Ten,45,0.9992489626414983,1846,1871,2226,Florida Atlantic,Conference USA,21,0.0007510373585016827,1519,1494,0.1900220523,https://www.youtube.com/watch?v=LXmySwb5080,NA
401112238,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,89502,3834,Memorial Stadium,158,Nebraska,Big Ten,35,0.9037885855802149,1474,1477,6,South Alabama,Sun Belt,21,0.09621141441978509,1168,1165,0.772485991899999,https://www.youtube.com/watch?v=LnhY4vAXjiI,NA
401112096,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,32611,3833,Memorial Stadium,2305,Kansas,Big 12,24,0.9960275082819783,NA,NA,282,Indiana State,NA,17,0.00397249171802172,NA,NA,5.21125589319999,https://www.youtube.com/watch?v=Vp6VHgO0tJs,NA
401112157,2019,1,regular,2019-08-31T16:00:00.000Z,NA,TRUE,FALSE,21437,3812,Lucas Oil Stadium,2050,Ball State,Mid-American,24,0.052332403827212784,1195,1204,84,Indiana,Big Ten,34,0.9476675961727872,1507,1498,3.5717794139,NA,NA
401112085,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,29,0.9864726192654548,NA,NA,2460,Northern Iowa,NA,26,0.01352738073454518,NA,NA,8.31073115079999,https://www.youtube.com/watch?v=MIk1mFZ5Wy4,NA
401112201,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,32761,3665,Maryland Stadium,120,Maryland,Big Ten,79,0.9999966893158879,NA,NA,47,Howard,NA,0,0.00000331068411207891,NA,NA,0.192947083,https://www.youtube.com/watch?v=Zl67Acvjf5A,NA
401110726,2019,1,regular,2019-08-31T16:00:00.000Z,NA,FALSE,FALSE,44107,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,15,0.9225375975622911,1623,1622,145,Ole Miss,SEC,10,0.07746240243770885,1477,1478,5.0956587043,https://www.youtube.com/watch?v=yQbjA_IX3io,NA
401119259,2019,1,regular,2019-08-31T18:00:00.000Z,NA,FALSE,FALSE,16665,3876,Peden Stadium,195,Ohio,Mid-American,41,0.9966143403275215,NA,NA,227,Rhode Island,NA,20,0.0033856596724785026,NA,NA,0.7501731067,NA,NA
401112143,2019,1,regular,2019-08-31T18:00:00.000Z,NA,FALSE,FALSE,61891,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,20,0.8127434292325724,NA,NA,256,James Madison,NA,13,0.18725657076742763,NA,NA,7.09940618379999,https://www.youtube.com/watch?v=lO2sQGBE_u4,NA
401117859,2019,1,regular,2019-08-31T19:00:00.000Z,NA,FALSE,FALSE,26378,3806,Lincoln Financial Field,218,Temple,American Athletic,56,0.9999830913409441,NA,NA,2083,Bucknell,NA,12,0.000016908659055903108,NA,NA,0.0727569423000009,https://www.youtube.com/watch?v=qN4Bqdr4O7g,NA
401114233,2019,1,regular,2019-08-31T19:00:00.000Z,NA,FALSE,FALSE,65709,3765,Husky Stadium,264,Washington,Pac-12,47,0.9633836420170544,NA,NA,331,Eastern Washington,NA,14,0.0366163579829456,NA,NA,0.453027934199999,https://www.youtube.com/watch?v=9iFSsZ_G6M8,NA
401110730,2019,1,regular,2019-08-31T19:30:00.000Z,NA,FALSE,FALSE,85503,3853,Neyland Stadium,2633,Tennessee,SEC,30,0.2713042563438635,1400,1373,2247,Georgia State,Sun Belt,38,0.7286957436561365,1264,1291,4.9993861006,https://www.youtube.com/watch?v=OSwuWNJJYB4,NA
401112257,2019,1,regular,2019-08-31T19:30:00.000Z,NA,FALSE,FALSE,104527,3632,Beaver Stadium,213,Penn State,Big Ten,79,0.9999634144875306,NA,NA,70,Idaho,NA,7,0.000036585512469433645,NA,NA,1.70947009479999,https://www.youtube.com/watch?v=Ql0X_D8EzIQ,NA
401110720,2019,1,regular,2019-08-31T19:30:00.000Z,NA,TRUE,FALSE,71916,5348,Mercedes-Benz Stadium,333,Alabama,SEC,42,0.999990884676356,2005,2064,150,Duke,ACC,3,0.00000911532364400447,1525,1466,0.4601882762,https://www.youtube.com/watch?v=fK1UnQg95kI,NA
401110729,2019,1,regular,2019-08-31T19:30:00.000Z,NA,TRUE,FALSE,52183,3628,Bank of America Stadium,153,North Carolina,ACC,24,0.9751738724975034,1409,1424,2579,South Carolina,SEC,20,0.024826127502496576,1532,1517,5.6522943457,https://www.youtube.com/watch?v=2o-5QGRy_R0,NA
401121934,2019,1,regular,2019-08-31T19:30:00.000Z,NA,FALSE,FALSE,25147,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,42,0.9999252284348996,NA,NA,2193,East Tennessee State,NA,7,0.00007477156510038441,NA,NA,0.354547435599998,NA,NA
401117494,2019,1,regular,2019-08-31T19:30:00.000Z,NA,FALSE,FALSE,33101,3713,Falcon Stadium,2005,Air Force,Mountain West,48,0.9999713354400592,NA,NA,2142,Colgate,NA,7,0.000028664559940771994,NA,NA,0.317942011499999,https://www.youtube.com/watch?v=uKMbaKUwghc,NA
401117857,2019,1,regular,2019-08-31T19:30:00.000Z,NA,FALSE,FALSE,28531,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,45,0.9999537706580122,NA,NA,107,Holy Cross,NA,7,0.00004622934198783568,NA,NA,0.777312768799999,https://www.youtube.com/watch?v=ejgJ4oZib8w,NA
401119256,2019,1,regular,2019-08-31T19:30:00.000Z,NA,FALSE,FALSE,14237,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,23,0.11946296522368414,1256,1258,2199,Eastern Michigan,Mid-American,30,0.8805370347763158,1465,1463,5.16261689369999,NA,NA
401112139,2019,1,regular,2019-08-31T20:00:00.000Z,NA,FALSE,FALSE,54183,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,45,0.9995738010168264,NA,NA,147,Montana State,NA,10,0.00042619898317364235,NA,NA,0.2871722958,https://www.youtube.com/watch?v=3KICMULZ-NQ,NA
401110721,2019,1,regular,2019-08-31T20:00:00.000Z,NA,FALSE,FALSE,61055,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,20,0.9933435143434681,NA,NA,2502,Portland State,NA,13,0.006656485656531874,NA,NA,1.7088351196,https://www.youtube.com/watch?v=CmS-tcvje4c,NA
401112245,2019,1,regular,2019-08-31T20:00:00.000Z,NA,FALSE,FALSE,37179,3940,Stanford Stadium,24,Stanford,Pac-12,17,0.8936946934265202,1638,1653,77,Northwestern,Big Ten,7,0.10630530657347981,1611,1596,5.2906002402,https://www.youtube.com/watch?v=QQCMtx77hQs,NA
401112435,2019,1,regular,2019-08-31T20:00:00.000Z,NA,FALSE,TRUE,35213,3615,Alumni Stadium,103,Boston College,ACC,35,0.9939153058646774,1590,1596,259,Virginia Tech,ACC,28,0.006084694135322644,1519,1513,6.4579152991,https://www.youtube.com/watch?v=OeF24HMVPKI,NA
401112434,2019,1,regular,2019-08-31T22:00:00.000Z,NA,FALSE,FALSE,21671,3992,Williams Stadium,2335,Liberty,FBS Independents,0,0.007136060214749594,1311,1283,183,Syracuse,ACC,24,0.9928639397852504,1628,1656,2.1616408805,https://www.youtube.com/watch?v=tXL0djZXLuY,NA
401117495,2019,1,regular,2019-08-31T22:00:00.000Z,NA,FALSE,FALSE,13749,3971,University Stadium,167,New Mexico,Mountain West,39,0.7104509100707297,NA,NA,2534,Sam Houston State,NA,31,0.2895490899292703,NA,NA,6.06397677849999,https://www.youtube.com/watch?v=jYECLRXipF0,NA
401121935,2019,1,regular,2019-08-31T22:00:00.000Z,NA,FALSE,FALSE,23172,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,43,0.999524349110785,NA,NA,2097,Campbell,NA,14,0.00047565088921497356,NA,NA,0.249301981499999,https://www.youtube.com/watch?v=M9faCX0f4Gc,NA
401114245,2019,1,regular,2019-08-31T22:00:00.000Z,NA,FALSE,FALSE,26787,3604,Alamodome,2636,UT San Antonio,Conference USA,35,0.9991287244476202,NA,NA,2916,Incarnate Word,NA,7,0.0008712755523797577,NA,NA,1.60796172459999,https://www.youtube.com/watch?v=kH5NAjaHVjY,NA
401114174,2019,1,regular,2019-08-31T22:30:00.000Z,NA,FALSE,FALSE,44168,3831,California Memorial Stadium,25,California,Pac-12,27,0.9927978996367056,NA,NA,302,UC Davis,NA,13,0.007202100363294384,NA,NA,4.3622963133,https://www.youtube.com/watch?v=-zhwpJR94Uk,NA
401114240,2019,1,regular,2019-08-31T22:30:00.000Z,NA,FALSE,FALSE,23875,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,56,0.9990992492052135,NA,NA,2678,VMI,NA,17,0.0009007507947864646,NA,NA,0.0972407946,https://www.youtube.com/watch?v=GDI2TFBnNQs,NA
401114243,2019,1,regular,2019-08-31T23:00:00.000Z,NA,FALSE,FALSE,31076,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,38,0.9931314817131914,NA,NA,2016,Alcorn State,NA,10,0.006868518286808567,NA,NA,0.844815890099999,https://www.youtube.com/watch?v=jKQjtPOEp8U,NA
401112073,2019,1,regular,2019-08-31T23:00:00.000Z,NA,FALSE,FALSE,43013,4727,McLane Stadium,239,Baylor,Big 12,56,0.9995363386687482,NA,NA,2617,Stephen F. Austin,NA,17,0.00046366133125175235,NA,NA,0.0550861837000009,https://www.youtube.com/watch?v=cie-Ue9sekA,NA
401112106,2019,1,regular,2019-08-31T23:00:00.000Z,NA,FALSE,FALSE,51189,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,49,0.9981998644286053,NA,NA,2447,Nicholls,NA,14,0.0018001355713946898,NA,NA,0.438959897299999,https://www.youtube.com/watch?v=woc8bQLjS48,NA
401114242,2019,1,regular,2019-08-31T23:00:00.000Z,NA,FALSE,FALSE,21944,3918,Foreman Field,295,Old Dominion,Conference USA,24,0.973109618206123,NA,NA,2450,Norfolk State,NA,21,0.02689038179387704,NA,NA,2.9141366003,https://www.youtube.com/watch?v=5EQOPpM-HsE,NA
401119257,2019,1,regular,2019-08-31T23:00:00.000Z,NA,FALSE,FALSE,14568,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,24,0.980597640432646,NA,NA,2287,Illinois State,NA,10,0.019402359567354033,NA,NA,6.2667935713,NA,NA
401117858,2019,1,regular,2019-08-31T23:00:00.000Z,NA,FALSE,FALSE,22076,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,30,0.15277028684321564,1525,1502,2567,SMU,American Athletic,37,0.8472297131567843,1401,1424,8.0271848104,https://www.youtube.com/watch?v=fxI5FRv-AJ0,NA
401119258,2019,1,regular,2019-08-31T23:00:00.000Z,NA,FALSE,FALSE,15021,3980,Waldo Stadium,2711,Western Michigan,Mid-American,48,0.9996543785478196,NA,NA,2405,Monmouth,NA,13,0.0003456214521804224,NA,NA,0.3813099583,NA,NA
401110732,2019,1,regular,2019-08-31T23:30:00.000Z,NA,FALSE,TRUE,40350,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,6,0.030271042172453185,1533,1504,61,Georgia,SEC,30,0.9697289578275469,1837,1866,0.829345206999999,https://www.youtube.com/watch?v=tlwawmckogY,NA
401110728,2019,1,regular,2019-08-31T23:30:00.000Z,NA,FALSE,FALSE,26037,3984,War Memorial Stadium,2751,Wyoming,Mountain West,37,0.04476311442487256,1493,1513,142,Missouri,SEC,31,0.9552368855751274,1734,1714,5.6275847598,https://www.youtube.com/watch?v=G_vcntObtDM,NA
401112433,2019,1,regular,2019-08-31T23:30:00.000Z,NA,FALSE,TRUE,47144,3752,Heinz Field,221,Pittsburgh,ACC,14,0.008604470838177036,1563,1529,258,Virginia,ACC,30,0.9913955291618229,1601,1635,4.7215499908,https://www.youtube.com/watch?v=50G9GyZqx6s,NA
401112222,2019,1,regular,2019-08-31T23:30:00.000Z,NA,FALSE,FALSE,110811,3558,Michigan Stadium,130,Michigan,Big Ten,40,0.9972892547068453,1744,1760,2393,Middle Tennessee,Conference USA,21,0.002710745293154737,1461,1445,0.635657455299999,https://www.youtube.com/watch?v=2RQfvFtyYQM,NA
401110722,2019,1,regular,2019-08-31T23:30:00.000Z,NA,TRUE,FALSE,60662,3687,AT&T Stadium,2,Auburn,SEC,27,0.786916801751763,1805,1805,2483,Oregon,Pac-12,21,0.21308319824823696,1593,1593,7.05706116539999,https://www.youtube.com/watch?v=N4Li6jkRKjU,NA
401112191,2019,1,regular,2019-08-31T23:30:00.000Z,NA,FALSE,FALSE,69250,3793,Kinnick Stadium,2294,Iowa,Big Ten,38,0.9986303418827187,1792,1816,193,Miami (OH),Mid-American,14,0.0013696581172812916,1458,1434,1.85899845859999,https://www.youtube.com/watch?v=0TmNLx4vcJc,NA
401114241,2019,1,regular,2019-08-31T23:30:00.000Z,NA,FALSE,FALSE,23057,3825,Apogee Stadium,249,North Texas,Conference USA,51,0.9832153780974329,NA,NA,2000,Abilene Christian,NA,31,0.01678462190256713,NA,NA,0.259539118999999,https://www.youtube.com/watch?v=7izQ6X_2H-Q,NA
401110725,2019,1,regular,2019-08-31T23:30:00.000Z,NA,FALSE,FALSE,97420,3958,Tiger Stadium,99,LSU,SEC,55,0.9999962321813448,1734,1858,290,Georgia Southern,Sun Belt,3,0.0000037678186551870496,1485,1361,0.1633242825,https://www.youtube.com/watch?v=fdrl8mZ4-9E,NA
401114244,2019,1,regular,2019-09-01T00:00:00.000Z,NA,FALSE,FALSE,34646,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,36,0.49159637157605607,NA,NA,2277,Houston Baptist,NA,34,0.5084036284239439,NA,NA,6.3825229555,https://www.youtube.com/watch?v=why0vWLNTGA,NA
401128468,2019,1,regular,2019-09-01T00:00:00.000Z,NA,FALSE,FALSE,28327,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,31,0.996182200324571,NA,NA,2755,Grambling,NA,9,0.0038177996754289456,NA,NA,0.8062489131,https://www.youtube.com/watch?v=5bKmfyJOjko,NA
401112135,2019,1,regular,2019-09-01T00:00:00.000Z,NA,FALSE,FALSE,93418,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,45,0.9998579592185066,1681,1734,2348,Louisiana Tech,Conference USA,14,0.00014204078149337995,1423,1370,0.738717734799999,https://www.youtube.com/watch?v=cH9X2wCWDjk,NA
401112129,2019,1,regular,2019-09-01T00:00:00.000Z,NA,FALSE,FALSE,40422,3616,Amon G. Carter Stadium,2628,TCU,Big 12,39,0.9991826952113394,NA,NA,2029,Arkansas-Pine Bluff,NA,7,0.0008173047886606,NA,NA,0.0569480131999999,https://www.youtube.com/watch?v=EBnpfvYikAQ,NA
401117496,2019,1,regular,2019-09-01T01:00:00.000Z,NA,FALSE,FALSE,40222,3932,Qualcomm Stadium,21,San Diego State,Mountain West,6,0.9857140614874249,NA,NA,2692,Weber State,NA,0,0.014285938512575092,NA,NA,4.5793571025,https://www.youtube.com/watch?v=sVn70g_Sqz0,NA
401117497,2019,1,regular,2019-09-01T02:00:00.000Z,NA,FALSE,FALSE,17421,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,56,0.9999435216617797,NA,NA,253,Southern Utah,NA,23,0.000056478338220311564,NA,NA,0.7239276781,https://www.youtube.com/watch?v=-RGmBrwF2L8,NA
401114228,2019,1,regular,2019-09-01T02:00:00.000Z,NA,FALSE,FALSE,27228,3820,Martin Stadium,265,Washington State,Pac-12,58,0.999960063909638,1689,1772,166,New Mexico State,FBS Independents,7,0.00003993609036201384,1169,1086,0.206438039199999,https://www.youtube.com/watch?v=q27cNxEtO8o,NA
401114218,2019,1,regular,2019-09-01T02:30:00.000Z,NA,FALSE,FALSE,57329,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,31,0.34684885918453956,1571,1591,278,Fresno State,Mountain West,23,0.6531511408154604,1695,1675,2.82922510999999,https://www.youtube.com/watch?v=zHNUTfiwW9A,NA
401112114,2019,1,regular,2019-09-01T23:30:00.000Z,NA,FALSE,FALSE,84534,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,49,0.9985441242256733,1849,1854,248,Houston,American Athletic,31,0.0014558757743267092,1461,1456,0.820205975199998,https://www.youtube.com/watch?v=fkhfSzrJSDA,NA
401112436,2019,1,regular,2019-09-03T00:00:00.000Z,NA,FALSE,FALSE,58187,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,17,0.016323079663488588,1222,1231,87,Notre Dame,FBS Independents,35,0.9836769203365114,1774,1765,2.83786163389999,https://www.youtube.com/watch?v=Am19Ppsmq4M,NA
401112447,2019,2,regular,2019-09-07T00:00:00.000Z,NA,FALSE,FALSE,17567,3895,Rice Stadium,242,Rice,Conference USA,21,0.005455547631146878,1203,1192,154,Wake Forest,ACC,41,0.9945444523688531,1580,1591,1.4524671429,https://www.youtube.com/watch?v=w5obip_UWS4,NA
401112437,2019,2,regular,2019-09-07T00:00:00.000Z,NA,FALSE,FALSE,45250,3923,Scott Stadium,258,Virginia,ACC,52,0.9999925778785955,NA,NA,2729,William & Mary,NA,17,0.000007422121404476734,NA,NA,0.137157888100001,https://www.youtube.com/watch?v=Nz0HxcutwvI,NA
401114251,2019,2,regular,2019-09-07T01:00:00.000Z,NA,FALSE,FALSE,31951,3653,Albertsons Stadium,68,Boise State,Mountain West,14,0.9742280253075609,1694,1694,276,Marshall,Conference USA,7,0.02577197469243908,1511,1511,4.7394687916,https://www.youtube.com/watch?v=P7Jg7cmBT6s,NA
